family_id,assigned_day
683,40
684,93
685,46
686,18
687,11
688,88
689,67
690,38
691,8
692,13
693,8
694,100
695,8
696,77
697,85
698,10
699,35
700,56
701,8
702,7
703,56
704,77
705,14
706,95
707,99
708,46
709,39
710,39
711,14
712,1
713,84
714,10
715,58
716,49
717,66
718,3
719,32
720,55
721,45
722,19
723,92
724,81
725,69
726,18
727,98
728,10
729,32
730,17
731,68
732,10
733,50
734,8
735,17
736,83
737,28
738,87
739,65
740,61
741,81
742,99
743,65
744,41
745,8
746,90
747,25
748,46
749,65
750,96
751,95
752,36
753,30
754,36
755,8
756,4
757,73
758,22
759,97
760,23
761,48
762,87
763,79
764,4
765,89
766,16
767,82
768,87
769,94
770,28
771,55
772,12
773,2
774,6
775,20
776,74
777,46
778,3
779,67
780,77
781,9
782,67
783,52
784,63
785,73
786,96
787,6
788,19
789,52
790,59
791,5
792,88
793,100
794,99
795,30
796,81
797,3
798,35
799,68
800,84
801,29
802,13
803,19
804,57
805,38
806,49
807,72
808,90
809,2
810,69
811,75
812,95
813,25
814,27
815,10
816,14
817,71
818,4
819,32
820,90
821,36
822,34
823,35
824,60
825,89
826,28
827,71
828,80
829,70
830,36
831,8
832,41
833,46
834,56
835,17
836,13
837,87
838,6
839,29
840,24
841,10
842,69
843,88
844,69
845,5
846,100
847,95
848,39
849,50
850,19
851,13
852,31
853,55
854,14
855,51
856,12
857,28
858,60
859,83
860,55
861,57
862,59
863,44
864,4
865,19
866,24
867,49
868,33
869,11
870,53
871,100
872,11
873,5
874,23
875,82
876,97
877,49
878,90
879,65
880,53
881,41
882,47
883,82
884,33
885,6
886,81
887,83
888,25
889,99
890,65
891,95
892,62
893,63
894,78
895,11
896,72
897,67
898,26
899,82
900,23
901,7
902,33
903,19
904,24
905,5
906,73
907,34
908,63
909,52
910,57
911,10
912,68
913,59
914,94
915,55
916,81
917,60
918,51
919,68
920,35
921,31
922,100
923,96
924,43
925,71
926,18
927,57
928,57
929,64
930,2
931,35
932,12
933,84
934,80
935,26
936,71
937,55
938,92
939,45
940,31
941,23
942,57
943,82
944,87
945,74
946,97
947,28
948,38
949,86
950,20
951,88
952,54
953,46
954,80
955,63
956,66
957,16
958,54
959,42
960,50
961,53
962,44
963,33
964,75
965,83
966,59
967,63
968,2
969,93
970,97
971,13
972,90
973,82
974,44
975,61
976,18
977,54
978,59
979,4
980,38
981,75
982,14
983,96
984,2
985,44
986,82
987,64
988,86
989,62
990,50
991,75
992,28
993,46
994,39
995,35
996,57
997,50
998,14
999,80
1000,25
1001,20
1002,56
1003,29
1004,45
1005,31
1006,95
1007,12
1008,73
1009,17
1010,99
1011,24
1012,67
1013,11
1014,30
1015,17
1016,17
1017,5
1018,16
1019,75
1020,90
1021,75
1022,73
1023,78
1024,24
1025,71
1026,18
1027,70
1028,13
1029,41
1030,59
1031,94
1032,73
1033,52
1034,17
1035,77
1036,7
1037,86
1038,94
1039,66
1040,23
1041,96
1042,15
1043,16
1044,68
1045,73
1046,63
1047,15
1048,17
1049,55
1050,81
1051,61
1052,1
1053,95
1054,65
1055,81
1056,57
1057,17
1058,79
1059,40
1060,23
1061,65
1062,99
1063,56
1064,75
1065,88
1066,2
1067,75
1068,3
1069,25
1070,49
1071,94
1072,59
1073,32
1074,54
1075,8
1076,27
1077,16
1078,54
1079,59
1080,72
1081,25
1082,76
1083,96
1084,89
1085,75
1086,62
1087,22
1088,21
1089,60
1090,91
1091,56
1092,62
1093,67
1094,62
1095,19
1096,26
1097,55
1098,16
1099,5
1100,67
1101,68
1102,62
1103,62
1104,3
1105,45
1106,3
1107,75
1108,4
1109,5
1110,90
1111,100
1112,8
1113,62
1114,11
1115,31
1116,74
1117,7
1118,36
1119,34
1120,33
1121,64
1122,64
1123,26
1124,84
1125,26
1126,21
1127,68
1128,76
1129,32
1130,76
1131,24
1132,28
1133,89
1134,50
1135,67
1136,97
1137,3
1138,74
1139,42
1140,52
1141,87
1142,3
1143,87
1144,15
1145,55
1146,81
1147,47
1148,41
1149,59
1150,23
1151,45
1152,19
1153,17
1154,99
1155,75
1156,96
1157,15
1158,92
1159,59
1160,96
1161,60
1162,17
1163,99
1164,46
1165,79
1166,36
1167,83
1168,74
1169,25
1170,16
1171,80
1172,2
1173,88
1174,48
1175,60
1176,54
1177,52
1178,32
1179,69
1180,11
1181,56
1182,11
1183,66
1184,92
1185,52
1186,2
1187,75
1188,82
1189,94
1190,84
1191,75
1192,7
1193,4
1194,47
1195,43
1196,67
1197,5
1198,50
1199,16
1200,16
1201,20
1202,53
1203,87
1204,56
1205,9
1206,12
1207,7
1208,43
1209,69
1210,53
1211,49
1212,88
1213,50
1214,3
1215,94
1216,68
1217,41
1218,11
1219,39
1220,80
1221,80
1222,28
1223,58
1224,8
1225,56
1226,81
1227,18
1228,70
1229,21
1230,73
1231,87
1232,67
1233,71
1234,73
1235,64
1236,82
1237,43
1238,96
1239,50
1240,71
1241,60
1242,14
1243,58
1244,94
1245,10
1246,2
1247,81
1248,88
1249,65
1250,38
1251,29
1252,29
1253,72
1254,37
1255,59
1256,1
1257,2
1258,60
1259,70
1260,38
1261,68
1262,60
1263,91
1264,24
1265,5
1266,37
1267,23
1268,54
1269,66
1270,54
1271,95
1272,89
1273,27
1274,53
1275,71
1276,7
1277,49
1278,82
1279,57
1280,9
1281,76
1282,81
1283,29
1284,76
1285,38
1286,97
1287,1
1288,3
1289,39
1290,52
1291,34
1292,35
1293,77
1294,75
1295,95
1296,3
1297,96
1298,31
1299,11
1300,40
1301,9
1302,27
1303,80
1304,56
1305,5
1306,52
1307,60
1308,58
1309,57
1310,55
1311,6
1312,72
1313,88
1314,26
1315,2
1316,89
1317,57
1318,39
1319,43
1320,54
1321,1
1322,52
1323,72
1324,46
1325,23
1326,25
1327,14
1328,53
1329,5
1330,90
1331,11
1332,82
1333,53
1334,55
1335,71
1336,43
1337,78
1338,85
1339,77
1340,23
1341,67
1342,88
1343,34
1344,19
1345,32
1346,28
1347,20
1348,30
1349,54
1350,19
1351,65
1352,87
1353,11
1354,56
1355,54
1356,49
1357,82
1358,22
1359,16
1360,98
1361,2
1362,83
1363,33
1364,41
1365,68
1366,14
1367,2
1368,26
1369,87
1370,43
1371,85
1372,75
1373,49
1374,4
1375,32
1376,94
1377,18
1378,73
1379,23
1380,80
1381,52
1382,3
1383,26
1384,62
1385,87
1386,10
1387,5
1388,63
1389,74
1390,42
1391,74
1392,53
1393,11
1394,8
1395,17
1396,90
1397,2
1398,73
1399,9
1400,22
1401,72
1402,13
1403,55
1404,27
1405,53
1406,90
1407,44
1408,51
1409,95
1410,53
1411,38
1412,1
1413,1
1414,89
1415,18
1416,3
1417,73
1418,42
1419,9
1420,59
1421,23
1422,91
1423,2
1424,51
1425,80
1426,43
1427,70
1428,32
1429,31
1430,20
1431,49
1432,89
1433,100
1434,16
1435,68
1436,69
1437,47
1438,7
1439,69
1440,23
1441,17
1442,9
1443,3
1444,81
1445,46
1446,7
1447,11
1448,89
1449,51
1450,66
1451,50
1452,28
1453,81
1454,25
1455,58
1456,56
1457,88
1458,20
1459,53
1460,2
1461,58
1462,40
1463,96
1464,59
1465,98
1466,64
1467,11
1468,100
1469,88
1470,33
1471,48
1472,80
1473,60
1474,19
1475,94
1476,4
1477,47
1478,65
1479,70
1480,23
1481,62
1482,71
1483,85
1484,73
1485,67
1486,99
1487,1
1488,54
1489,56
1490,62
1491,97
1492,41
1493,41
1494,46
1495,81
1496,49
1497,20
1498,96
1499,88
1500,100
1501,96
1502,84
1503,14
1504,82
1505,66
1506,19
1507,64
1508,88
1509,32
1510,34
1511,28
1512,48
1513,40
1514,95
1515,77
1516,4
1517,8
1518,98
1519,75
1520,48
1521,20
1522,84
1523,90
1524,11
1525,72
1526,18
1527,79
1528,96
1529,46
1530,74
1531,26
1532,47
1533,66
1534,57
1535,18
1536,54
1537,49
1538,16
1539,52
1540,99
1541,15
1542,22
1543,16
1544,69
1545,80
1546,91
1547,47
1548,62
1549,25
1550,12
1551,7
1552,99
1553,53
1554,10
1555,37
1556,81
1557,39
1558,2
1559,29
1560,79
1561,99
1562,7
1563,6
1564,79
1565,82
1566,15
1567,37
1568,40
1569,63
1570,100
1571,91
1572,81
1573,80
1574,6
1575,59
1576,95
1577,74
1578,26
1579,3
1580,31
1581,98
1582,67
1583,31
1584,46
1585,5
1586,29
1587,88
1588,20
1589,53
1590,86
1591,89
1592,6
1593,66
1594,12
1595,50
1596,95
1597,97
1598,15
1599,87
1600,27
1601,22
1602,7
1603,7
1604,78
1605,3
1606,51
1607,59
1608,64
1609,21
1610,26
1611,68
1612,46
1613,9
1614,61
1615,88
1616,26
1617,24
1618,8
1619,46
1620,40
1621,71
1622,45
1623,14
1624,9
1625,84
1626,54
1627,46
1628,53
1629,95
1630,91
1631,18
1632,30
1633,14
1634,49
1635,29
1636,90
1637,67
1638,31
1639,83
1640,30
1641,23
1642,57
1643,81
1644,72
1645,36
1646,80
1647,79
1648,57
1649,46
1650,21
1651,4
1652,21
1653,97
1654,40
1655,68
1656,31
1657,56
1658,60
1659,82
1660,68
1661,39
1662,20
1663,86
1664,27
1665,36
1666,71
1667,63
1668,7
1669,8
1670,88
1671,55
1672,58
1673,37
1674,57
1675,88
1676,27
1677,27
1678,53
1679,26
1680,55
1681,33
1682,40
1683,7
1684,54
1685,73
1686,71
1687,21
1688,29
1689,39
1690,96
1691,92
1692,11
1693,47
1694,45
1695,100
1696,17
1697,86
1698,67
1699,12
1700,73
1701,52
1702,99
1703,69
1704,60
1705,66
1706,71
1707,73
1708,72
1709,56
1710,43
1711,34
1712,12
1713,30
1714,40
1715,17
1716,35
1717,16
1718,64
1719,23
1720,24
1721,43
1722,67
1723,29
1724,53
1725,31
1726,53
1727,55
1728,35
1729,46
1730,2
1731,15
1732,34
1733,2
1734,21
1735,74
1736,28
1737,17
1738,29
1739,89
1740,12
1741,27
1742,48
1743,5
1744,52
1745,74
1746,73
1747,84
1748,84
1749,68
1750,51
1751,31
1752,12
1753,64
1754,4
1755,74
1756,91
1757,100
1758,69
1759,12
1760,59
1761,25
1762,47
1763,92
1764,40
1765,22
1766,56
1767,36
1768,83
1769,24
1770,75
1771,85
1772,94
1773,61
1774,46
1775,79
1776,58
1777,24
1778,35
1779,29
1780,90
1781,31
1782,40
1783,16
1784,60
1785,17
1786,7
1787,49
1788,57
1789,23
1790,74
1791,27
1792,67
1793,12
1794,100
1795,23
1796,62
1797,9
1798,26
1799,54
1800,42
1801,56
1802,48
1803,9
1804,49
1805,96
1806,28
1807,36
1808,31
1809,29
1810,25
1811,67
1812,90
1813,76
1814,82
1815,25
1816,68
1817,2
1818,18
1819,28
1820,92
1821,68
1822,77
1823,75
1824,42
1825,82
1826,73
1827,77
1828,51
1829,38
1830,2
1831,18
1832,11
1833,10
1834,7
1835,88
1836,97
1837,76
1838,61
1839,57
1840,7
1841,10
1842,40
1843,66
1844,75
1845,55
1846,2
1847,82
1848,40
1849,21
1850,5
1851,74
1852,87
1853,74
1854,15
1855,49
1856,67
1857,74
1858,76
1859,91
1860,2
1861,44
1862,26
1863,17
1864,68
1865,37
1866,14
1867,16
1868,3
1869,9
1870,95
1871,61
1872,74
1873,19
1874,61
1875,76
1876,17
1877,41
1878,73
1879,93
1880,59
1881,49
1882,73
1883,29
1884,99
1885,98
1886,9
1887,66
1888,61
1889,75
1890,8
1891,42
1892,87
1893,19
1894,76
1895,95
1896,63
1897,34
1898,45
1899,27
1900,7
1901,97
1902,52
1903,10
1904,32
1905,53
1906,89
1907,33
1908,21
1909,93
1910,34
1911,67
1912,58
1913,53
1914,78
1915,59
1916,98
1917,26
1918,27
1919,1
1920,39
1921,29
1922,92
1923,84
1924,3
1925,72
1926,50
1927,53
1928,56
1929,38
1930,25
1931,92
1932,85
1933,77
1934,56
1935,27
1936,30
1937,69
1938,3
1939,59
1940,3
1941,65
1942,42
1943,6
1944,3
1945,48
1946,91
1947,13
1948,54
1949,33
1950,18
1951,25
1952,79
1953,26
1954,31
1955,63
1956,38
1957,83
1958,23
1959,50
1960,47
1961,32
1962,6
1963,73
1964,18
1965,22
1966,24
1967,15
1968,52
1969,27
1970,31
1971,94
1972,17
1973,33
1974,52
1975,73
1976,82
1977,89
1978,15
1979,97
1980,37
1981,61
1982,45
1983,28
1984,87
1985,73
1986,18
1987,76
1988,29
1989,83
1990,37
1991,97
1992,57
1993,67
1994,93
1995,83
1996,47
1997,4
1998,61
1999,27
2000,38
2001,17
2002,64
2003,92
2004,93
2005,93
2006,32
2007,96
2008,89
2009,7
2010,14
2011,25
2012,73
2013,63
2014,17
2015,22
2016,25
2017,37
2018,96
2019,94
2020,2
2021,88
2022,65
2023,48
2024,74
2025,12
2026,32
2027,36
2028,16
2029,2
2030,98
2031,54
2032,23
2033,47
2034,43
2035,56
2036,66
2037,94
2038,15
2039,22
2040,24
2041,80
2042,27
2043,35
2044,9
2045,43
2046,57
2047,95
2048,92
2049,94
2050,36
2051,72
2052,32
2053,62
2054,50
2055,10
2056,74
2057,39
2058,73
2059,53
2060,50
2061,4
2062,8
2063,38
2064,78
2065,84
2066,17
2067,78
2068,32
2069,17
2070,45
2071,60
2072,40
2073,29
2074,99
2075,91
2076,78
2077,9
2078,63
2079,68
2080,27
2081,37
2082,17
2083,25
2084,44
2085,19
2086,3
2087,54
2088,25
2089,43
2090,63
2091,67
2092,24
2093,22
2094,46
2095,82
2096,27
2097,71
2098,5
2099,64
2100,34
2101,4
2102,25
2103,36
2104,88
2105,30
2106,16
2107,87
2108,21
2109,15
2110,69
2111,29
2112,90
2113,14
2114,8
2115,87
2116,13
2117,27
2118,19
2119,42
2120,53
2121,50
2122,33
2123,61
2124,68
2125,55
2126,61
2127,52
2128,38
2129,11
2130,99
2131,40
2132,26
2133,57
2134,42
2135,72
2136,8
2137,83
2138,40
2139,74
2140,68
2141,52
2142,96
2143,36
2144,98
2145,75
2146,32
2147,67
2148,40
2149,17
2150,41
2151,32
2152,9
2153,77
2154,16
2155,96
2156,77
2157,29
2158,95
2159,26
2160,1
2161,74
2162,29
2163,94
2164,17
2165,88
2166,87
2167,44
2168,95
2169,8
2170,21
2171,25
2172,70
2173,33
2174,73
2175,30
2176,31
2177,18
2178,96
2179,15
2180,24
2181,40
2182,53
2183,43
2184,76
2185,16
2186,1
2187,30
2188,1
2189,63
2190,74
2191,90
2192,86
2193,7
2194,86
2195,60
2196,11
2197,49
2198,97
2199,94
2200,93
2201,33
2202,16
2203,98
2204,57
2205,44
2206,36
2207,1
2208,80
2209,23
2210,10
2211,20
2212,86
2213,71
2214,60
2215,96
2216,58
2217,41
2218,35
2219,19
2220,66
2221,6
2222,60
2223,63
2224,52
2225,58
2226,68
2227,66
2228,47
2229,3
2230,20
2231,43
2232,31
2233,8
2234,52
2235,47
2236,32
2237,21
2238,83
2239,6
2240,99
2241,59
2242,5
2243,10
2244,68
2245,30
2246,33
2247,75
2248,89
2249,74
2250,80
2251,1
2252,33
2253,8
2254,8
2255,98
2256,14
2257,20
2258,29
2259,3
2260,5
2261,14
2262,21
2263,33
2264,91
2265,7
2266,40
2267,21
2268,41
2269,32
2270,14
2271,70
2272,24
2273,33
2274,79
2275,24
2276,28
2277,74
2278,73
2279,13
2280,82
2281,88
2282,16
2283,93
2284,64
2285,81
2286,63
2287,95
2288,33
2289,61
2290,95
2291,30
2292,13
2293,47
2294,62
2295,91
2296,15
2297,55
2298,19
2299,13
2300,85
2301,45
2302,75
2303,81
2304,93
2305,39
2306,83
2307,23
2308,92
2309,10
2310,21
2311,40
2312,70
2313,24
2314,20
2315,35
2316,31
2317,4
2318,87
2319,86
2320,23
2321,13
2322,87
2323,68
2324,18
2325,85
2326,23
2327,53
2328,74
2329,78
2330,94
2331,84
2332,14
2333,30
2334,7
2335,61
2336,58
2337,41
2338,96
2339,90
2340,100
2341,13
2342,5
2343,59
2344,12
2345,6
2346,74
2347,40
2348,100
2349,24
2350,19
2351,1
2352,98
2353,32
2354,39
2355,59
2356,6
2357,44
2358,24
2359,79
2360,95
2361,70
2362,11
2363,82
2364,55
2365,64
2366,40
2367,31
2368,92
2369,75
2370,15
2371,20
2372,35
2373,61
2374,65
2375,46
2376,45
2377,72
2378,20
2379,60
2380,22
2381,95
2382,86
2383,61
2384,72
2385,53
2386,56
2387,80
2388,26
2389,30
2390,67
2391,14
2392,51
2393,18
2394,15
2395,24
2396,20
2397,45
2398,32
2399,10
2400,1
2401,67
2402,82
2403,89
2404,4
2405,25
2406,63
2407,52
2408,18
2409,7
2410,26
2411,96
2412,8
2413,75
2414,92
2415,61
2416,18
2417,51
2418,78
2419,87
2420,52
2421,100
2422,72
2423,72
2424,96
2425,69
2426,27
2427,50
2428,53
2429,12
2430,45
2431,42
2432,59
2433,55
2434,13
2435,56
2436,48
2437,61
2438,55
2439,35
2440,94
2441,22
2442,5
2443,72
2444,1
2445,96
2446,50
2447,54
2448,27
2449,19
2450,58
2451,62
2452,89
2453,13
2454,73
2455,48
2456,60
2457,41
2458,58
2459,89
2460,46
2461,48
2462,67
2463,16
2464,29
2465,31
2466,37
2467,71
2468,60
2469,26
2470,45
2471,3
2472,69
2473,51
2474,12
2475,23
2476,75
2477,27
2478,98
2479,58
2480,76
2481,3
2482,53
2483,85
2484,19
2485,28
2486,16
2487,12
2488,17
2489,62
2490,93
2491,96
2492,82
2493,73
2494,28
2495,12
2496,67
2497,11
2498,27
2499,46
2500,10
2501,1
2502,20
2503,37
2504,20
2505,46
2506,75
2507,66
2508,55
2509,54
2510,9
2511,10
2512,30
2513,11
2514,16
2515,61
2516,81
2517,17
2518,24
2519,2
2520,11
2521,58
2522,9
2523,1
2524,7
2525,29
2526,26
2527,89
2528,53
2529,64
2530,3
2531,98
2532,38
2533,41
2534,41
2535,88
2536,68
2537,94
2538,65
2539,59
2540,59
2541,53
2542,45
2543,28
2544,61
2545,33
2546,31
2547,31
2548,94
2549,97
2550,5
2551,20
2552,53
2553,89
2554,3
2555,59
2556,71
2557,74
2558,34
2559,78
2560,48
2561,16
2562,88
2563,80
2564,88
2565,33
2566,1
2567,9
2568,20
2569,29
2570,21
2571,12
2572,21
2573,62
2574,8
2575,10
2576,4
2577,75
2578,41
2579,81
2580,31
2581,47
2582,84
2583,7
2584,27
2585,98
2586,67
2587,37
2588,40
2589,32
2590,4
2591,9
2592,19
2593,87
2594,31
2595,22
2596,54
2597,2
2598,45
2599,10
2600,2
2601,42
2602,51
2603,10
2604,12
2605,10
2606,89
2607,85
2608,99
2609,19
2610,57
2611,71
2612,76
2613,96
2614,58
2615,53
2616,48
2617,59
2618,21
2619,25
2620,79
2621,87
2622,46
2623,16
2624,6
2625,33
2626,43
2627,26
2628,33
2629,45
2630,79
2631,19
2632,23
2633,87
2634,59
2635,76
2636,80
2637,30
2638,94
2639,12
2640,8
2641,56
2642,5
2643,85
2644,86
2645,42
2646,37
2647,59
2648,33
2649,76
2650,3
2651,2
2652,29
2653,33
2654,45
2655,6
2656,94
2657,24
2658,40
2659,28
2660,25
2661,16
2662,44
2663,24
2664,57
2665,80
2666,24
2667,85
2668,29
2669,19
2670,40
2671,33
2672,65
2673,15
2674,18
2675,4
2676,27
2677,50
2678,73
2679,29
2680,67
2681,71
2682,81
2683,75
2684,59
2685,56
2686,37
2687,40
2688,40
2689,48
2690,12
2691,11
2692,58
2693,28
2694,64
2695,47
2696,56
2697,19
2698,55
2699,62
2700,31
2701,31
2702,89
2703,87
2704,68
2705,26
2706,12
2707,23
2708,60
2709,68
2710,1
2711,13
2712,20
2713,48
2714,15
2715,100
2716,88
2717,6
2718,71
2719,11
2720,51
2721,5
2722,52
2723,59
2724,16
2725,52
2726,20
2727,38
2728,78
2729,81
2730,54
2731,22
2732,24
2733,25
2734,79
2735,28
2736,36
2737,82
2738,96
2739,51
2740,5
2741,34
2742,96
2743,26
2744,68
2745,54
2746,67
2747,58
2748,78
2749,38
2750,9
2751,28
2752,98
2753,85
2754,25
2755,96
2756,67
2757,67
2758,31
2759,92
2760,22
2761,51
2762,35
2763,31
2764,83
2765,29
2766,67
2767,95
2768,28
2769,74
2770,28
2771,38
2772,91
2773,8
2774,96
2775,5
2776,22
2777,62
2778,59
2779,15
2780,56
2781,88
2782,81
2783,34
2784,74
2785,76
2786,2
2787,60
2788,40
2789,87
2790,44
2791,60
2792,72
2793,65
2794,57
2795,48
2796,83
2797,100
2798,88
2799,1
2800,67
2801,43
2802,44
2803,37
2804,35
2805,18
2806,9
2807,51
2808,59
2809,29
2810,34
2811,24
2812,85
2813,73
2814,9
2815,20
2816,52
2817,82
2818,70
2819,84
2820,8
2821,18
2822,88
2823,15
2824,51
2825,49
2826,94
2827,39
2828,24
2829,67
2830,41
2831,33
2832,57
2833,45
2834,84
2835,19
2836,85
2837,89
2838,54
2839,35
2840,77
2841,17
2842,45
2843,12
2844,20
2845,75
2846,11
2847,36
2848,60
2849,19
2850,53
2851,61
2852,47
2853,11
2854,74
2855,62
2856,29
2857,60
2858,88
2859,81
2860,19
2861,62
2862,66
2863,54
2864,60
2865,68
2866,3
2867,38
2868,86
2869,64
2870,83
2871,4
2872,61
2873,74
2874,11
2875,16
2876,3
2877,53
2878,2
2879,38
2880,72
2881,100
2882,31
2883,74
2884,91
2885,99
2886,89
2887,60
2888,10
2889,17
2890,87
2891,3
2892,70
2893,13
2894,82
2895,89
2896,16
2897,90
2898,86
2899,10
2900,73
2901,64
2902,1
2903,80
2904,43
2905,89
2906,1
2907,5
2908,13
2909,82
2910,62
2911,61
2912,4
2913,47
2914,77
2915,100
2916,32
2917,40
2918,39
2919,70
2920,81
2921,82
2922,13
2923,83
2924,73
2925,84
2926,63
2927,81
2928,72
2929,11
2930,74
2931,8
2932,54
2933,45
2934,20
2935,70
2936,82
2937,58
2938,92
2939,13
2940,95
2941,95
2942,75
2943,66
2944,2
2945,54
2946,96
2947,47
2948,12
2949,24
2950,34
2951,28
2952,47
2953,61
2954,48
2955,65
2956,14
2957,28
2958,4
2959,45
2960,9
2961,42
2962,27
2963,86
2964,11
2965,83
2966,29
2967,17
2968,43
2969,79
2970,30
2971,29
2972,40
2973,38
2974,54
2975,53
2976,51
2977,15
2978,14
2979,81
2980,18
2981,47
2982,38
2983,32
2984,78
2985,75
2986,1
2987,61
2988,99
2989,36
2990,2
2991,4
2992,8
2993,2
2994,27
2995,77
