family_id,assigned_day
1287,11
1288,3
1289,80
1290,77
1291,34
1292,35
1293,77
1294,30
1295,92
1296,3
1297,96
1298,80
1299,99
1300,28
1301,9
1302,27
1303,80
1304,54
1305,5
1306,52
1307,60
1308,58
1309,57
1310,46
1311,45
1312,24
1313,88
1314,26
1315,31
1316,89
1317,26
1318,28
1319,43
1320,54
1321,19
1322,52
1323,96
1324,46
1325,23
1326,25
1327,14
1328,16
1329,5
1330,90
1331,11
1332,91
1333,53
1334,37
1335,71
1336,43
1337,78
1338,85
1339,77
1340,23
1341,13
1342,37
1343,34
1344,19
1345,32
1346,28
1347,77
1348,30
1349,54
1350,19
1351,65
1352,33
1353,11
1354,14
1355,37
1356,49
1357,82
1358,37
1359,16
1360,98
1361,3
1362,83
1363,99
1364,41
1365,68
1366,14
1367,2
1368,98
1369,87
1370,43
1371,85
1372,75
1373,49
1374,4
1375,63
1376,94
1377,75
1378,73
1379,23
1380,80
1381,52
1382,3
1383,26
1384,59
1385,71
1386,10
1387,5
1388,63
1389,74
1390,42
1391,74
1392,42
1393,11
1394,99
1395,17
1396,90
1397,2
1398,73
1399,59
1400,22
1401,10
1402,59
1403,83
1404,27
1405,53
1406,90
1407,44
1408,45
1409,95
1410,53
1411,54
1412,86
1413,86
1414,89
1415,97
1416,3
1417,73
1418,42
1419,9
1420,70
1421,23
1422,91
1423,2
1424,99
1425,80
1426,43
1427,32
1428,32
1429,63
1430,20
1431,49
1432,33
1433,100
1434,16
1435,68
1436,96
1437,28
1438,7
1439,69
1440,23
1441,37
1442,12
1443,3
1444,81
1445,46
1446,7
1447,11
1448,89
1449,51
1450,66
1451,50
1452,28
1453,93
1454,25
1455,58
1456,24
1457,88
1458,20
1459,53
1460,2
1461,58
1462,15
1463,96
1464,57
1465,98
1466,64
1467,20
1468,100
1469,88
1470,33
1471,48
1472,94
1473,60
1474,99
1475,85
1476,4
1477,97
1478,65
1479,88
1480,23
1481,84
1482,71
1483,85
1484,73
1485,44
1486,9
1487,64
1488,54
1489,40
1490,62
1491,97
1492,41
1493,41
1494,7
1495,81
1496,49
1497,20
1498,28
1499,88
1500,100
1501,96
1502,84
1503,99
1504,17
1505,66
1506,19
1507,18
1508,51
1509,32
1510,97
1511,28
1512,48
1513,40
1514,95
1515,77
1516,82
1517,8
1518,27
1519,75
1520,48
1521,20
1522,96
1523,46
1524,9
1525,52
1526,86
1527,79
1528,65
1529,53
1530,33
1531,26
1532,47
1533,66
1534,52
1535,18
1536,54
1537,49
1538,16
1539,52
1540,99
1541,15
1542,22
1543,16
1544,69
1545,80
1546,91
1547,61
1548,59
1549,49
1550,12
1551,65
1552,99
1553,53
1554,10
1555,72
1556,81
1557,64
1558,2
1559,29
1560,88
1561,99
1562,7
1563,6
1564,59
1565,82
1566,15
1567,37
1568,36
1569,63
1570,1
1571,91
1572,81
1573,82
1574,60
1575,59
1576,91
1577,74
1578,26
1579,3
1580,31
1581,98
1582,67
1583,31
1584,46
1585,90
1586,29
1587,88
1588,20
1589,53
1590,45
1591,89
1592,6
1593,66
1594,12
1595,50
1596,95
1597,50
1598,15
1599,87
1600,27
1601,22
1602,85
1603,7
1604,78
1605,1
1606,51
1607,59
1608,26
1609,21
1610,26
1611,77
1612,1
1613,17
1614,61
1615,51
1616,53
1617,55
1618,8
1619,46
1620,40
1621,71
1622,45
1623,14
1624,9
1625,84
1626,37
1627,46
1628,53
1629,60
1630,63
1631,18
1632,30
1633,33
1634,49
1635,95
1636,90
1637,67
1638,63
1639,83
1640,30
1641,12
1642,4
1643,81
1644,72
1645,36
1646,98
1647,68
1648,11
1649,6
1650,21
1651,4
1652,21
1653,1
1654,40
1655,68
1656,31
1657,56
1658,60
1659,41
1660,63
1661,39
1662,18
1663,55
1664,10
1665,36
1666,18
1667,53
1668,7
1669,8
1670,88
1671,87
1672,58
1673,39
1674,57
1675,88
1676,27
1677,27
1678,85
1679,26
1680,65
1681,33
1682,40
1683,7
1684,77
1685,73
1686,40
1687,21
1688,87
1689,39
1690,47
1691,98
1692,32
1693,47
1694,45
1695,25
1696,82
1697,61
1698,67
1699,12
1700,44
1701,52
1702,99
1703,69
1704,44
1705,66
1706,17
1707,73
1708,72
1709,56
1710,43
1711,34
1712,12
1713,54
1714,70
1715,17
1716,1
1717,11
1718,78
1719,23
1720,22
1721,43
1722,67
1723,29
1724,60
1725,31
1726,93
1727,95
1728,35
1729,46
1730,2
1731,15
1732,34
1733,11
1734,21
1735,1
1736,28
1737,17
1738,29
1739,89
1740,12
1741,27
1742,48
1743,72
1744,52
1745,74
1746,73
1747,84
1748,67
1749,68
1750,51
1751,31
1752,12
1753,64
1754,4
1755,66
1756,65
1757,75
1758,81
1759,12
1760,57
1761,25
1762,47
1763,92
1764,40
1765,22
1766,24
1767,36
1768,77
1769,61
1770,97
1771,85
1772,94
1773,90
1774,100
1775,26
1776,58
1777,24
1778,35
1779,29
1780,26
1781,28
1782,40
1783,16
1784,60
1785,37
1786,7
1787,49
1788,46
1789,23
1790,74
1791,27
1792,81
1793,12
1794,100
1795,23
1796,74
1797,9
1798,26
1799,54
1800,42
1801,56
1802,48
1803,9
1804,49
1805,98
1806,28
1807,66
1808,31
1809,84
1810,68
1811,67
1812,90
1813,62
1814,82
1815,84
1816,68
1817,45
1818,2
1819,3
1820,82
1821,68
1822,10
1823,75
1824,42
1825,37
1826,44
1827,72
1828,51
1829,79
1830,2
1831,18
1832,11
1833,10
1834,7
1835,88
1836,54
1837,76
1838,61
1839,57
1840,7
1841,39
1842,40
1843,66
1844,75
1845,55
1846,2
1847,82
1848,40
1849,21
1850,70
1851,64
1852,50
1853,83
1854,15
1855,49
1856,67
1857,33
1858,14
1859,91
1860,2
1861,44
1862,26
1863,35
1864,68
1865,37
1866,17
1867,16
1868,3
1869,9
1870,95
1871,76
1872,74
1873,90
1874,76
1875,97
1876,17
1877,32
1878,73
1879,93
1880,22
1881,49
1882,44
1883,29
1884,99
1885,99
1886,9
1887,59
1888,61
1889,76
1890,8
1891,42
1892,87
1893,19
1894,76
1895,44
1896,63
1897,34
1898,45
1899,27
1900,7
1901,97
1902,52
1903,78
1904,32
1905,53
1906,64
1907,33
1908,21
1909,93
1910,34
1911,67
1912,60
1913,53
1914,96
1915,59
1916,98
1917,17
1918,5
1919,84
1920,30
1921,29
1922,39
1923,84
1924,97
1925,72
1926,50
1927,18
1928,56
1929,38
1930,25
1931,4
1932,85
1933,77
1934,25
1935,27
1936,30
1937,69
1938,3
1939,94
1940,100
1941,60
1942,42
1943,6
1944,3
1945,48
1946,19
1947,13
1948,37
1949,33
1950,18
1951,25
1952,79
1953,26
1954,31
1955,63
1956,38
1957,83
1958,23
1959,50
1960,47
1961,72
1962,6
1963,73
1964,23
1965,32
1966,24
1967,15
1968,77
1969,27
1970,7
1971,94
1972,17
1973,95
1974,52
1975,73
1976,82
1977,89
1978,15
1979,97
1980,72
1981,59
1982,20
1983,28
1984,87
1985,73
1986,11
1987,76
1988,29
1989,83
1990,97
1991,97
1992,5
1993,67
1994,10
1995,99
1996,47
1997,4
1998,61
1999,27
2000,38
2001,17
2002,64
2003,92
2004,93
2005,96
2006,52
2007,1
2008,89
2009,7
2010,14
2011,28
2012,87
2013,14
2014,17
2015,22
2016,25
2017,1
2018,96
2019,94
2020,2
2021,88
2022,60
2023,48
2024,74
2025,12
2026,91
2027,36
2028,16
2029,2
2030,98
2031,80
2032,23
2033,47
2034,43
2035,59
2036,66
2037,94
2038,15
2039,22
2040,24
2041,80
2042,71
2043,35
2044,9
2045,43
2046,26
2047,99
2048,98
2049,94
2050,91
2051,10
2052,32
2053,62
2054,93
2055,10
2056,74
2057,39
2058,92
2059,53
2060,50
2061,80
2062,8
2063,38
2064,4
2065,39
2066,17
2067,78
2068,32
2069,95
2070,45
2071,60
2072,40
2073,83
2074,99
2075,2
2076,78
2077,9
2078,63
2079,68
2080,27
2081,37
2082,49
2083,99
2084,44
2085,19
2086,3
2087,54
2088,25
2089,43
2090,63
2091,67
2092,24
2093,22
2094,46
2095,82
2096,27
2097,71
2098,36
2099,64
2100,34
2101,98
2102,25
2103,36
2104,88
2105,30
2106,16
2107,87
2108,21
2109,15
2110,80
2111,29
2112,66
2113,14
2114,8
2115,87
2116,13
2117,27
2118,19
2119,42
2120,53
2121,50
2122,33
2123,61
2124,68
2125,55
2126,61
2127,52
2128,49
2129,60
2130,99
2131,40
2132,10
2133,57
2134,42
2135,31
2136,8
2137,84
2138,80
2139,33
2140,68
2141,56
2142,96
2143,36
2144,84
2145,70
2146,32
2147,67
2148,40
2149,48
2150,41
2151,32
2152,9
2153,77
2154,16
2155,96
2156,77
2157,29
2158,95
2159,26
2160,29
2161,74
2162,29
2163,94
2164,17
2165,37
2166,87
2167,44
2168,95
2169,8
2170,81
2171,25
2172,70
2173,33
2174,73
2175,30
2176,31
2177,18
2178,96
2179,15
2180,71
2181,15
2182,53
2183,43
2184,76
2185,96
2186,67
2187,30
2188,44
2189,53
2190,74
2191,90
2192,90
2193,7
2194,11
2195,60
2196,54
2197,17
2198,97
2199,94
2200,93
2201,45
2202,16
2203,98
2204,57
2205,17
2206,36
2207,69
2208,98
2209,95
2210,55
2211,20
2212,7
2213,11
2214,100
2215,96
2216,58
2217,41
2218,35
2219,23
2220,65
2221,6
2222,60
2223,63
2224,52
2225,58
2226,63
2227,66
2228,47
2229,67
2230,20
2231,43
2232,31
2233,8
2234,52
2235,14
2236,88
2237,21
2238,83
2239,19
2240,99
2241,59
2242,5
2243,61
2244,68
2245,30
2246,44
2247,75
2248,89
2249,78
2250,80
2251,18
2252,33
2253,8
2254,8
2255,98
2256,14
2257,85
2258,29
2259,3
2260,37
2261,66
2262,79
2263,33
2264,1
2265,7
2266,40
2267,21
2268,44
2269,32
2270,79
2271,78
2272,85
2273,33
2274,79
2275,24
2276,28
2277,24
2278,73
2279,4
2280,82
2281,88
2282,16
2283,33
2284,64
2285,81
2286,11
2287,95
2288,13
2289,61
2290,12
2291,30
2292,45
2293,47
2294,45
2295,49
2296,15
2297,76
2298,19
2299,13
2300,85
2301,45
2302,75
2303,81
2304,93
2305,39
2306,83
2307,23
2308,92
2309,10
2310,21
2311,48
2312,70
2313,24
2314,39
2315,35
2316,31
2317,4
2318,61
2319,73
2320,23
2321,13
2322,87
2323,68
2324,1
2325,25
2326,87
2327,35
2328,74
2329,78
2330,94
2331,84
2332,14
2333,30
2334,1
2335,61
2336,58
2337,41
2338,65
2339,47
2340,100
2341,13
2342,1
2343,59
2344,100
2345,6
2346,74
2347,40
2348,75
2349,24
2350,19
2351,1
2352,65
2353,32
2354,39
2355,38
2356,6
2357,44
2358,24
2359,79
2360,95
2361,78
2362,7
2363,82
2364,5
2365,64
2366,40
2367,56
2368,10
2369,75
2370,15
2371,20
2372,35
2373,61
2374,65
2375,84
2376,53
2377,47
2378,20
2379,44
2380,60
2381,95
2382,86
2383,74
2384,72
2385,53
2386,46
2387,80
2388,26
2389,30
2390,67
2391,99
2392,51
2393,18
2394,11
2395,92
2396,31
2397,45
2398,78
2399,78
2400,73
2401,67
2402,72
2403,46
2404,2
2405,25
2406,63
2407,52
2408,41
2409,7
2410,26
2411,96
2412,8
2413,75
2414,92
2415,85
2416,18
2417,51
2418,78
2419,87
2420,95
2421,100
2422,72
2423,72
2424,70
2425,69
2426,55
2427,50
2428,53
2429,76
2430,45
2431,42
2432,59
2433,56
2434,13
2435,14
2436,48
2437,97
2438,44
2439,35
2440,94
2441,22
2442,72
2443,29
2444,68
2445,96
2446,50
2447,77
2448,27
2449,68
2450,58
2451,62
2452,59
2453,31
2454,12
2455,48
2456,44
2457,41
2458,58
2459,89
2460,46
2461,2
2462,67
2463,16
2464,4
2465,28
2466,66
2467,1
2468,60
2469,26
2470,45
2471,3
2472,39
2473,51
2474,12
2475,23
2476,75
2477,27
2478,1
2479,58
2480,76
2481,29
2482,53
2483,5
2484,19
2485,28
2486,26
2487,12
2488,27
2489,74
2490,47
2491,96
2492,82
2493,44
2494,3
2495,12
2496,63
2497,82
2498,27
2499,46
2500,10
2501,1
2502,20
2503,37
2504,20
2505,24
2506,55
2507,66
2508,38
2509,54
2510,9
2511,18
2512,30
2513,11
2514,59
2515,61
2516,81
2517,17
2518,38
2519,72
2520,53
2521,58
2522,9
2523,1
2524,7
2525,29
2526,46
2527,89
2528,90
2529,64
2530,3
2531,40
2532,38
2533,41
2534,41
2535,37
2536,68
2537,94
2538,65
2539,59
2540,59
2541,53
2542,85
2543,95
2544,61
2545,33
2546,31
2547,7
2548,94
2549,69
2550,5
2551,1
2552,65
2553,11
2554,3
2555,47
2556,71
2557,74
2558,34
2559,78
2560,12
2561,16
2562,88
2563,80
2564,69
2565,33
2566,40
2567,1
2568,89
2569,29
2570,21
2571,12
2572,21
2573,13
2574,63
2575,10
2576,4
2577,71
2578,41
2579,81
2580,7
2581,10
2582,84
2583,55
2584,27
2585,98
2586,67
2587,37
2588,40
2589,32
2590,55
2591,9
2592,19
2593,87
2594,31
2595,38
2596,54
2597,2
2598,37
2599,10
2600,2
2601,10
2602,51
2603,10
2604,54
2605,44
2606,89
2607,52
2608,75
2609,72
2610,89
2611,71
2612,46
2613,96
2614,58
2615,13
2616,48
2617,59
2618,11
2619,47
2620,88
2621,87
2622,46
2623,16
2624,47
2625,33
2626,43
2627,26
2628,92
2629,59
2630,79
2631,19
2632,23
2633,87
2634,59
2635,12
2636,1
2637,30
2638,94
2639,39
2640,8
2641,23
2642,5
2643,85
2644,11
2645,42
2646,37
2647,59
2648,62
2649,14
2650,2
2651,2
2652,98
2653,33
2654,93
2655,6
2656,9
2657,24
2658,9
2659,31
2660,25
2661,16
2662,44
2663,24
2664,57
2665,80
2666,24
2667,85
2668,29
2669,19
2670,25
2671,33
2672,65
2673,15
2674,18
2675,87
2676,27
2677,50
2678,44
2679,29
2680,67
2681,89
2682,97
2683,75
2684,51
2685,67
2686,37
2687,40
2688,40
2689,48
2690,12
2691,11
2692,58
2693,28
2694,87
2695,28
2696,56
2697,76
2698,55
2699,62
2700,31
2701,31
2702,98
2703,87
2704,68
2705,26
2706,21
2707,23
2708,60
2709,68
2710,72
2711,79
2712,20
2713,94
2714,15
2715,82
2716,88
2717,6
2718,71
2719,11
2720,51
2721,5
2722,52
2723,59
2724,96
2725,52
2726,12
2727,38
2728,78
2729,52
2730,54
2731,88
2732,24
2733,25
2734,39
2735,28
2736,36
2737,73
2738,70
2739,51
2740,5
2741,34
2742,97
2743,26
2744,68
2745,54
2746,67
2747,58
2748,91
2749,64
2750,9
2751,28
2752,98
2753,85
2754,70
2755,96
2756,48
2757,67
2758,31
2759,82
2760,22
2761,4
2762,37
2763,44
2764,83
2765,29
2766,67
2767,95
2768,28
2769,74
2770,28
2771,86
2772,91
2773,8
2774,96
2775,5
2776,22
2777,16
2778,59
2779,15
2780,25
2781,88
2782,81
2783,34
2784,74
2785,76
2786,2
2787,40
2788,40
2789,87
2790,44
2791,26
2792,25
2793,47
2794,83
2795,48
2796,83
2797,100
2798,88
2799,1
2800,85
2801,43
2802,1
2803,1
2804,35
2805,18
2806,40
2807,51
2808,59
2809,29
2810,34
2811,44
2812,47
2813,25
2814,9
2815,20
2816,52
2817,82
2818,82
2819,19
2820,8
2821,81
2822,88
2823,15
2824,32
2825,49
2826,46
2827,39
2828,24
2829,67
2830,1
2831,33
2832,72
2833,45
2834,84
2835,13
2836,85
2837,89
2838,73
2839,3
2840,77
2841,95
2842,45
2843,20
2844,20
2845,10
2846,11
2847,36
2848,60
2849,19
2850,53
2851,61
2852,47
2853,11
2854,74
2855,16
2856,29
2857,60
2858,88
2859,81
2860,19
2861,59
2862,66
2863,29
2864,60
2865,68
2866,79
2867,38
2868,3
2869,18
2870,83
2871,47
2872,61
2873,74
2874,11
2875,16
2876,9
2877,53
2878,59
2879,38
2880,16
2881,100
2882,31
2883,74
2884,19
2885,14
2886,98
2887,60
2888,22
2889,72
2890,87
2891,3
2892,32
2893,13
2894,82
2895,89
2896,16
2897,97
2898,24
2899,10
2900,76
2901,64
2902,27
2903,80
2904,43
2905,89
2906,1
2907,5
2908,13
2909,37
2910,59
2911,17
2912,4
2913,47
2914,19
2915,17
2916,78
2917,40
2918,39
2919,88
2920,81
2921,98
2922,13
2923,90
2924,99
2925,2
2926,1
2927,81
2928,72
2929,11
2930,74
2931,17
2932,54
2933,45
2934,20
2935,70
2936,50
2937,58
2938,92
2939,13
2940,79
2941,95
2942,75
2943,95
2944,2
2945,54
2946,96
2947,20
2948,18
2949,24
2950,34
2951,28
2952,47
2953,61
2954,48
2955,50
2956,26
2957,28
2958,4
2959,45
2960,9
2961,42
2962,69
2963,86
2964,11
2965,83
2966,29
2967,90
2968,43
2969,79
2970,10
2971,29
2972,40
2973,38
2974,54
2975,69
2976,51
2977,15
2978,39
2979,32
2980,93
2981,47
2982,38
2983,32
2984,78
2985,75
2986,8
2987,61
2988,99
2989,36
2990,2
2991,4
2992,8
2993,72
2994,27
2995,46
