family_id,assigned_day
496,63
497,16
498,45
499,46
500,27
501,21
502,56
503,22
504,81
505,16
506,38
507,13
508,35
509,37
510,82
511,26
512,58
513,64
514,3
515,14
516,17
517,40
518,24
519,63
520,77
521,65
522,32
523,4
524,74
525,98
526,68
527,16
528,100
529,25
530,69
531,2
532,47
533,74
534,14
535,12
536,91
537,23
538,83
539,9
540,97
541,86
542,22
543,53
544,16
545,79
546,80
547,20
548,85
549,1
550,73
551,50
552,35
553,52
554,53
555,60
556,98
557,94
558,18
559,47
560,55
561,20
562,64
563,47
564,82
565,91
566,45
567,7
568,32
569,25
570,11
571,98
572,62
573,87
574,63
575,94
576,81
577,6
578,18
579,11
580,49
581,42
582,20
583,63
584,83
585,3
586,79
587,40
588,51
589,82
590,92
591,55
592,40
593,23
594,61
595,19
596,88
597,81
598,74
599,43
600,15
601,2
602,34
603,58
604,15
605,12
606,85
607,81
608,94
609,91
610,51
611,57
612,10
613,96
614,61
615,58
616,44
617,80
618,2
619,42
620,79
621,40
622,99
623,75
624,78
625,51
626,31
627,92
628,23
629,62
630,95
631,60
632,74
633,3
634,70
635,30
636,80
637,40
638,26
639,30
640,14
641,81
642,73
643,74
644,19
645,98
646,48
647,57
648,38
649,65
650,47
651,46
652,16
653,95
654,10
655,73
656,68
657,48
658,35
659,69
660,54
661,31
662,70
663,6
664,24
665,76
666,1
667,81
668,10
669,61
670,50
671,44
672,44
673,90
674,76
675,61
676,4
677,83
678,32
679,23
680,83
681,61
682,15
683,40
684,41
685,7
686,91
687,51
688,88
689,83
690,38
691,8
692,13
693,8
694,100
695,8
696,46
697,85
698,10
699,35
700,14
701,8
702,7
703,66
704,60
705,14
706,95
707,16
708,46
709,39
710,39
711,14
712,36
713,25
714,10
715,58
716,49
717,7
718,30
719,1
720,8
721,34
722,49
723,92
724,81
725,69
726,18
727,42
728,10
729,94
730,40
731,68
732,10
733,50
734,8
735,17
736,92
737,68
738,97
739,65
740,61
741,81
742,99
743,11
744,41
745,25
746,60
747,62
748,46
749,2
750,96
751,71
752,26
753,30
754,36
755,54
756,4
757,73
758,22
759,97
760,23
761,48
762,76
763,17
764,4
765,32
766,16
767,82
768,87
769,94
770,93
771,91
772,12
773,27
774,26
775,23
776,70
777,46
778,3
779,67
780,77
781,9
782,3
783,52
784,64
785,73
786,96
787,6
788,19
789,52
790,59
791,5
792,88
793,100
794,8
795,30
796,81
797,77
798,35
799,3
800,57
801,17
802,13
803,19
804,57
805,1
806,49
807,31
808,90
809,2
810,69
811,75
812,95
813,53
814,66
815,88
816,54
817,19
818,4
819,32
820,90
821,36
822,34
823,35
824,8
825,89
826,28
827,5
828,80
829,70
830,36
831,8
832,41
833,46
834,56
835,8
836,51
837,37
838,94
839,29
840,24
841,10
842,69
843,88
844,81
845,5
846,76
847,95
848,39
849,50
850,19
851,13
852,31
853,55
854,14
855,51
856,70
857,11
858,60
859,24
860,55
861,57
862,85
863,82
864,35
865,19
866,24
867,3
868,33
869,11
870,53
871,100
872,11
873,5
874,23
875,82
876,5
877,59
878,90
879,65
880,53
881,41
882,47
883,74
884,33
885,6
886,17
887,83
888,25
889,99
890,65
891,95
892,62
893,63
894,78
895,93
896,24
897,67
898,73
899,67
900,73
901,52
902,99
903,19
904,24
905,5
906,100
907,34
908,63
909,52
910,70
911,10
912,91
913,46
914,94
915,55
916,81
917,8
918,11
919,68
920,26
921,31
922,15
923,96
924,43
925,71
926,73
927,57
928,72
929,69
930,2
931,35
932,12
933,84
934,38
935,26
936,63
937,27
938,46
939,45
940,31
941,23
942,94
943,82
944,87
945,74
946,97
947,28
948,84
949,86
950,20
951,88
952,54
953,46
954,80
955,63
956,66
957,16
958,24
959,42
960,50
961,53
962,44
963,30
964,75
965,66
966,96
967,63
968,59
969,75
970,97
971,5
972,90
973,63
974,44
975,61
976,18
977,65
978,59
979,4
980,38
981,12
982,14
983,96
984,2
985,44
986,82
987,87
988,86
989,1
990,50
991,75
992,54
993,46
994,39
995,35
996,57
997,50
998,14
999,80
1000,30
1001,66
1002,70
1003,29
1004,45
1005,31
1006,95
1007,12
1008,73
1009,75
1010,99
1011,2
1012,67
1013,11
1014,92
1015,1
1016,9
1017,5
1018,16
1019,90
1020,60
1021,75
1022,100
1023,46
1024,24
1025,71
1026,18
1027,54
1028,13
1029,41
1030,59
1031,94
1032,5
1033,72
1034,17
1035,40
1036,25
1037,66
1038,94
1039,73
1040,12
1041,95
1042,15
1043,16
1044,68
1045,73
1046,54
1047,15
1048,34
1049,31
1050,78
1051,59
1052,10
1053,95
1054,13
1055,62
1056,27
1057,17
1058,98
1059,40
1060,23
1061,65
1062,24
1063,98
1064,75
1065,88
1066,2
1067,20
1068,3
1069,4
1070,32
1071,94
1072,69
1073,32
1074,78
1075,79
1076,26
1077,14
1078,54
1079,80
1080,61
1081,68
1082,80
1083,76
1084,89
1085,71
1086,20
1087,22
1088,92
1089,60
1090,91
1091,56
1092,33
1093,67
1094,52
1095,19
1096,26
1097,55
1098,16
1099,24
1100,67
1101,68
1102,12
1103,62
1104,22
1105,2
1106,3
1107,75
1108,25
1109,5
1110,90
1111,100
1112,67
1113,18
1114,11
1115,15
1116,74
1117,1
1118,73
1119,34
1120,15
1121,64
1122,64
1123,26
1124,84
1125,26
1126,21
1127,68
1128,14
1129,79
1130,77
1131,2
1132,46
1133,14
1134,87
1135,100
1136,97
1137,80
1138,26
1139,73
1140,94
1141,71
1142,3
1143,87
1144,8
1145,53
1146,27
1147,47
1148,41
1149,74
1150,23
1151,25
1152,76
1153,17
1154,88
1155,75
1156,96
1157,15
1158,39
1159,17
1160,96
1161,60
1162,57
1163,99
1164,46
1165,79
1166,36
1167,83
1168,66
1169,47
1170,16
1171,80
1172,2
1173,88
1174,40
1175,60
1176,54
1177,89
1178,97
1179,69
1180,94
1181,56
1182,11
1183,66
1184,92
1185,52
1186,2
1187,75
1188,4
1189,94
1190,4
1191,75
1192,7
1193,4
1194,47
1195,96
1196,67
1197,5
1198,50
1199,48
1200,25
1201,11
1202,53
1203,100
1204,25
1205,9
1206,33
1207,26
1208,43
1209,69
1210,100
1211,31
1212,88
1213,50
1214,100
1215,94
1216,91
1217,41
1218,62
1219,2
1220,54
1221,77
1222,70
1223,58
1224,8
1225,25
1226,10
1227,18
1228,19
1229,21
1230,40
1231,87
1232,67
1233,45
1234,52
1235,86
1236,82
1237,43
1238,95
1239,50
1240,71
1241,60
1242,1
1243,58
1244,94
1245,10
1246,2
1247,81
1248,39
1249,39
1250,13
1251,29
1252,4
1253,72
1254,37
1255,93
1256,1
1257,2
1258,60
1259,66
1260,38
1261,63
1262,60
1263,15
1264,98
1265,5
1266,37
1267,23
1268,54
1269,1
1270,54
1271,95
1272,89
1273,27
1274,87
1275,5
1276,7
1277,49
1278,82
1279,57
1280,9
1281,76
1282,62
1283,29
1284,2
1285,38
1286,97
1287,21
1288,3
1289,39
1290,79
1291,55
1292,35
1293,77
1294,75
1295,93
1296,53
1297,65
1298,31
1299,11
1300,40
1301,9
1302,48
1303,53
1304,54
1305,5
1306,22
1307,60
1308,58
1309,57
1310,46
1311,45
1312,11
1313,88
1314,26
1315,31
1316,11
1317,27
1318,39
1319,43
1320,89
1321,19
1322,8
1323,72
1324,46
1325,23
1326,25
1327,14
1328,53
1329,5
1330,90
1331,92
1332,91
1333,23
1334,55
1335,89
1336,43
1337,78
1338,62
1339,77
1340,23
1341,67
1342,4
1343,34
1344,19
1345,20
1346,28
1347,77
1348,30
1349,50
1350,19
1351,81
1352,33
1353,11
1354,11
1355,54
1356,49
1357,82
1358,38
1359,31
1360,98
1361,2
1362,83
1363,99
1364,41
1365,91
1366,14
1367,2
1368,26
1369,87
1370,43
1371,85
1372,75
1373,49
1374,2
1375,41
1376,94
1377,18
1378,73
1379,15
1380,80
1381,52
1382,3
1383,92
1384,59
1385,71
1386,10
1387,5
1388,63
1389,61
1390,42
1391,74
1392,53
1393,60
1394,99
1395,17
1396,90
1397,2
1398,52
1399,59
1400,22
1401,72
1402,10
1403,83
1404,27
1405,53
1406,26
1407,24
1408,16
1409,95
1410,53
1411,54
1412,22
1413,86
1414,65
1415,49
1416,3
1417,73
1418,42
1419,9
1420,70
1421,23
1422,71
1423,2
1424,99
1425,74
1426,43
1427,43
1428,14
1429,31
1430,72
1431,49
1432,33
1433,100
1434,16
1435,68
1436,96
1437,47
1438,7
1439,69
1440,96
1441,17
1442,12
1443,3
1444,81
1445,46
1446,32
1447,11
1448,89
1449,51
1450,84
1451,50
1452,28
1453,81
1454,25
1455,58
1456,24
1457,88
1458,20
1459,53
1460,2
1461,58
1462,40
1463,96
1464,70
1465,87
1466,64
1467,20
1468,100
1469,88
1470,33
1471,48
1472,42
1473,60
1474,99
1475,94
1476,44
1477,79
1478,65
1479,88
1480,23
1481,80
1482,71
1483,34
1484,73
1485,52
1486,45
1487,74
1488,30
1489,28
1490,62
1491,97
1492,41
1493,98
1494,46
1495,81
1496,17
1497,20
1498,96
1499,88
1500,46
1501,63
1502,40
1503,54
1504,17
1505,66
1506,19
1507,64
1508,88
1509,86
1510,97
1511,28
1512,48
1513,40
1514,95
1515,54
1516,4
1517,8
1518,79
1519,75
1520,48
1521,20
1522,84
1523,33
1524,11
1525,72
1526,86
1527,47
1528,65
1529,46
1530,33
1531,96
1532,78
1533,80
1534,52
1535,18
1536,54
1537,1
1538,16
1539,52
1540,99
1541,15
1542,22
1543,16
1544,69
1545,80
1546,72
1547,47
1548,76
1549,54
1550,12
1551,7
1552,23
1553,81
1554,96
1555,37
1556,81
1557,21
1558,52
1559,29
1560,88
1561,17
1562,7
1563,6
1564,59
1565,82
1566,15
1567,37
1568,40
1569,63
1570,1
1571,91
1572,81
1573,82
1574,60
1575,24
1576,74
1577,74
1578,26
1579,3
1580,31
1581,82
1582,67
1583,31
1584,46
1585,90
1586,29
1587,88
1588,20
1589,76
1590,86
1591,89
1592,6
1593,1
1594,21
1595,50
1596,95
1597,50
1598,15
1599,44
1600,27
1601,22
1602,7
1603,23
1604,78
1605,100
1606,51
1607,76
1608,70
1609,21
1610,26
1611,77
1612,1
1613,17
1614,61
1615,88
1616,26
1617,10
1618,98
1619,46
1620,40
1621,71
1622,56
1623,14
1624,9
1625,84
1626,54
1627,46
1628,53
1629,60
1630,63
1631,18
1632,30
1633,1
1634,49
1635,95
1636,90
1637,67
1638,31
1639,83
1640,30
1641,12
1642,4
1643,81
1644,72
1645,36
1646,39
1647,21
1648,11
1649,46
1650,21
1651,89
1652,21
1653,45
1654,89
1655,91
1656,31
1657,56
1658,60
1659,1
1660,68
1661,39
1662,18
1663,36
1664,10
1665,36
1666,13
1667,63
1668,7
1669,8
1670,52
1671,87
1672,58
1673,39
1674,57
1675,13
1676,27
1677,27
1678,11
1679,26
1680,55
1681,33
1682,40
1683,7
1684,77
1685,35
1686,40
1687,21
1688,87
1689,41
1690,47
1691,92
1692,62
1693,47
1694,63
1695,25
1696,52
1697,83
1698,67
1699,53
1700,73
1701,52
1702,23
1703,69
1704,76
1705,66
1706,17
1707,73
1708,72
1709,56
1710,43
1711,34
1712,12
1713,54
1714,40
1715,17
1716,65
1717,11
1718,78
1719,23
1720,24
1721,43
1722,67
1723,29
1724,53
1725,31
1726,3
1727,95
1728,35
1729,46
1730,2
1731,15
1732,34
1733,11
1734,21
1735,74
1736,28
1737,7
1738,29
1739,89
1740,98
1741,27
1742,48
1743,72
1744,64
1745,74
1746,73
1747,84
1748,64
1749,66
1750,73
1751,32
1752,12
1753,59
1754,96
1755,66
1756,91
1757,100
1758,65
1759,27
1760,59
1761,25
1762,47
1763,25
1764,40
1765,74
1766,24
1767,36
1768,77
1769,24
1770,64
1771,45
1772,94
1773,90
1774,46
1775,40
1776,58
1777,24
1778,35
1779,29
1780,26
1781,31
1782,40
1783,16
1784,60
1785,17
1786,7
1787,73
1788,64
1789,71
1790,60
1791,27
1792,81
1793,12
1794,100
1795,23
1796,62
1797,9
1798,30
1799,54
1800,42
1801,56
1802,48
1803,9
1804,49
1805,96
1806,28
1807,66
1808,31
1809,29
1810,25
1811,67
1812,90
1813,62
1814,82
1815,25
1816,68
1817,61
1818,18
1819,9
1820,92
1821,91
1822,10
1823,75
1824,42
1825,82
1826,73
1827,32
1828,51
1829,38
1830,22
1831,18
1832,11
1833,10
1834,19
1835,88
1836,97
1837,5
1838,61
1839,57
1840,7
1841,39
1842,40
1843,66
1844,75
1845,55
1846,2
1847,82
1848,90
1849,21
1850,18
1851,74
1852,68
1853,25
1854,15
1855,49
1856,62
1857,33
1858,14
1859,91
1860,2
1861,44
1862,35
1863,11
1864,68
1865,37
1866,47
1867,16
1868,3
1869,9
1870,37
1871,41
1872,74
1873,20
1874,76
1875,76
1876,17
1877,32
1878,73
1879,93
1880,59
1881,49
1882,73
1883,29
1884,99
1885,99
1886,9
1887,59
1888,61
1889,75
1890,8
1891,42
1892,87
1893,19
1894,76
1895,95
1896,63
1897,31
1898,45
1899,27
1900,7
1901,97
1902,52
1903,10
1904,32
1905,53
1906,21
1907,33
1908,21
1909,58
1910,34
1911,67
1912,58
1913,53
1914,78
1915,59
1916,98
1917,78
1918,5
1919,87
1920,39
1921,29
1922,39
1923,84
1924,3
1925,72
1926,50
1927,18
1928,56
1929,38
1930,71
1931,12
1932,85
1933,77
1934,56
1935,27
1936,30
1937,69
1938,3
1939,59
1940,74
1941,60
1942,42
1943,6
1944,3
1945,48
1946,60
1947,53
1948,54
1949,8
1950,18
1951,69
1952,79
1953,68
1954,37
1955,63
1956,28
1957,33
1958,23
1959,50
1960,47
1961,32
1962,6
1963,73
1964,18
1965,91
1966,24
1967,15
1968,52
1969,27
1970,1
1971,94
1972,17
1973,65
1974,52
1975,73
1976,60
1977,89
1978,15
1979,97
1980,37
1981,61
1982,45
1983,28
1984,87
1985,73
1986,11
1987,76
1988,29
1989,67
1990,37
1991,97
1992,57
1993,67
1994,10
1995,99
1996,47
1997,90
1998,61
1999,27
2000,38
2001,19
2002,64
2003,19
2004,67
2005,93
2006,32
2007,96
2008,91
2009,76
2010,14
2011,25
2012,87
2013,63
2014,74
2015,22
2016,25
2017,37
2018,61
2019,94
2020,2
2021,88
2022,60
2023,48
2024,74
2025,82
2026,32
2027,36
2028,16
2029,2
2030,98
2031,80
2032,23
2033,47
2034,43
2035,23
2036,34
2037,94
2038,15
2039,22
2040,24
2041,80
2042,27
2043,93
2044,9
2045,12
2046,60
2047,44
2048,98
2049,94
2050,38
2051,72
2052,32
2053,62
2054,24
2055,45
2056,74
2057,39
2058,73
2059,83
2060,50
2061,4
2062,8
2063,38
2064,90
2065,84
2066,17
2067,67
2068,32
2069,17
2070,99
2071,31
2072,75
2073,4
2074,99
2075,52
2076,78
2077,9
2078,63
2079,16
2080,27
2081,37
2082,75
2083,25
2084,44
2085,19
2086,3
2087,54
2088,48
2089,43
2090,63
2091,62
2092,67
2093,63
2094,46
2095,82
2096,27
2097,26
2098,5
2099,61
2100,34
2101,4
2102,25
2103,36
2104,36
2105,30
2106,16
2107,87
2108,21
2109,15
2110,4
2111,29
2112,66
2113,14
2114,38
2115,87
2116,13
2117,27
2118,82
2119,42
2120,53
2121,50
2122,33
2123,61
2124,1
2125,87
2126,61
2127,52
2128,38
2129,63
2130,99
2131,40
2132,26
2133,57
2134,42
2135,31
2136,8
2137,88
2138,90
2139,76
2140,28
2141,52
2142,28
2143,36
2144,84
2145,75
2146,32
2147,67
2148,16
2149,17
2150,41
2151,32
2152,9
2153,32
2154,16
2155,96
2156,77
2157,29
2158,95
2159,29
2160,1
2161,74
2162,29
2163,94
2164,44
2165,88
2166,87
2167,44
2168,95
2169,8
2170,18
2171,25
2172,70
2173,69
2174,70
2175,30
2176,31
2177,43
2178,93
2179,15
2180,24
2181,40
2182,53
2183,43
2184,76
2185,87
2186,1
2187,30
2188,19
2189,63
2190,74
2191,90
2192,86
2193,7
2194,86
2195,30
2196,94
2197,64
2198,97
2199,98
2200,10
2201,33
2202,16
2203,98
2204,57
2205,44
2206,36
2207,63
2208,80
2209,23
2210,10
2211,20
2212,66
2213,71
2214,30
2215,33
2216,58
2217,41
2218,13
2219,19
2220,65
2221,12
2222,60
2223,63
2224,52
2225,58
2226,68
2227,66
2228,47
2229,55
2230,20
2231,29
2232,8
2233,8
2234,52
2235,14
2236,88
2237,21
2238,83
2239,19
2240,99
2241,31
2242,67
2243,10
2244,68
2245,30
2246,19
2247,75
2248,89
2249,74
2250,80
2251,16
2252,9
2253,8
2254,8
2255,98
2256,14
2257,60
2258,29
2259,28
2260,5
2261,66
2262,79
2263,33
2264,91
2265,7
2266,40
2267,45
2268,26
2269,32
2270,14
2271,78
2272,85
2273,73
2274,79
2275,7
2276,28
2277,24
2278,73
2279,13
2280,82
2281,88
2282,16
2283,10
2284,64
2285,81
2286,63
2287,72
2288,33
2289,61
2290,95
2291,24
2292,45
2293,47
2294,45
2295,66
2296,15
2297,1
2298,1
2299,13
2300,85
2301,45
2302,75
2303,81
2304,93
2305,74
2306,33
2307,23
2308,40
2309,58
2310,21
2311,4
2312,70
2313,24
2314,39
2315,35
2316,57
2317,4
2318,87
2319,86
2320,23
2321,13
2322,87
2323,68
2324,23
2325,85
2326,87
2327,35
2328,74
2329,78
2330,94
2331,84
2332,84
2333,30
2334,7
2335,97
2336,58
2337,41
2338,65
2339,47
2340,100
2341,13
2342,61
2343,59
2344,12
2345,6
2346,67
2347,94
2348,100
2349,24
2350,19
2351,44
2352,81
2353,35
2354,39
2355,59
2356,6
2357,44
2358,24
2359,79
2360,95
2361,70
2362,85
2363,82
2364,5
2365,64
2366,40
2367,31
2368,10
2369,90
2370,15
2371,20
2372,59
2373,78
2374,65
2375,80
2376,45
2377,47
2378,20
2379,76
2380,60
2381,16
2382,59
2383,61
2384,72
2385,53
2386,46
2387,80
2388,26
2389,30
2390,67
2391,14
2392,51
2393,18
2394,85
2395,92
2396,31
2397,94
2398,32
2399,97
2400,73
2401,67
2402,1
2403,46
2404,4
2405,25
2406,63
2407,52
2408,23
2409,7
2410,26
2411,96
2412,8
2413,15
2414,39
2415,61
2416,18
2417,51
2418,78
2419,1
2420,52
2421,100
2422,72
2423,12
2424,70
2425,99
2426,27
2427,50
2428,53
2429,12
2430,45
2431,42
2432,59
2433,56
2434,13
2435,14
2436,48
2437,97
2438,55
2439,35
2440,83
2441,26
2442,72
2443,72
2444,68
2445,96
2446,50
2447,35
2448,27
2449,6
2450,58
2451,62
2452,85
2453,31
2454,12
2455,48
2456,60
2457,41
2458,58
2459,89
2460,46
2461,2
2462,41
2463,16
2464,4
2465,31
2466,66
2467,90
2468,76
2469,26
2470,45
2471,73
2472,39
2473,39
2474,29
2475,23
2476,75
2477,27
2478,98
2479,58
2480,76
2481,3
2482,61
2483,5
2484,19
2485,28
2486,26
2487,12
2488,17
2489,62
2490,74
2491,96
2492,82
2493,73
2494,3
2495,12
2496,70
2497,11
2498,27
2499,46
2500,10
2501,77
2502,20
2503,37
2504,20
2505,16
2506,75
2507,66
2508,67
2509,54
2510,9
2511,9
2512,30
2513,11
2514,59
2515,61
2516,81
2517,73
2518,24
2519,2
2520,11
2521,1
2522,9
2523,53
2524,7
2525,29
2526,26
2527,39
2528,53
2529,64
2530,3
2531,98
2532,38
2533,41
2534,41
2535,37
2536,64
2537,91
2538,65
2539,90
2540,59
2541,14
2542,45
2543,95
2544,61
2545,29
2546,91
2547,31
2548,28
2549,69
2550,5
2551,20
2552,53
2553,11
2554,3
2555,59
2556,71
2557,74
2558,34
2559,26
2560,12
2561,16
2562,88
2563,80
2564,88
2565,58
2566,40
2567,9
2568,89
2569,29
2570,21
2571,12
2572,21
2573,45
2574,12
2575,10
2576,40
2577,51
2578,41
2579,81
2580,31
2581,10
2582,84
2583,52
2584,27
2585,98
2586,4
2587,37
2588,40
2589,62
2590,4
2591,9
2592,49
2593,1
2594,75
2595,22
2596,64
2597,2
2598,45
2599,80
2600,2
2601,10
2602,51
2603,10
2604,12
2605,7
2606,89
2607,85
2608,75
2609,72
2610,89
2611,71
2612,86
2613,96
2614,58
2615,53
2616,48
2617,59
2618,21
2619,25
2620,88
2621,8
2622,46
2623,16
2624,47
2625,33
2626,43
2627,26
2628,33
2629,64
2630,79
2631,19
2632,23
2633,87
2634,47
2635,12
2636,80
2637,30
2638,94
2639,12
2640,8
2641,23
2642,5
2643,85
2644,86
2645,42
2646,37
2647,59
2648,33
2649,1
2650,3
2651,2
2652,47
2653,89
2654,93
2655,6
2656,81
2657,24
2658,40
2659,100
2660,12
2661,16
2662,44
2663,24
2664,57
2665,80
2666,24
2667,85
2668,9
2669,19
2670,41
2671,33
2672,65
2673,15
2674,18
2675,100
2676,27
2677,50
2678,44
2679,29
2680,67
2681,71
2682,81
2683,75
2684,51
2685,67
2686,37
2687,40
2688,97
2689,48
2690,92
2691,11
2692,1
2693,28
2694,87
2695,74
2696,56
2697,76
2698,55
2699,63
2700,31
2701,100
2702,89
2703,87
2704,68
2705,26
2706,12
2707,23
2708,9
2709,68
2710,2
2711,79
2712,20
2713,94
2714,15
2715,100
2716,57
2717,6
2718,71
2719,96
2720,51
2721,5
2722,52
2723,59
2724,96
2725,52
2726,12
2727,28
2728,45
2729,52
2730,54
2731,88
2732,30
2733,25
2734,79
2735,33
2736,36
2737,1
2738,70
2739,51
2740,5
2741,34
2742,17
2743,95
2744,68
2745,54
2746,67
2747,58
2748,91
2749,31
2750,9
2751,28
2752,98
2753,85
2754,70
2755,96
2756,67
2757,67
2758,31
2759,92
2760,22
2761,4
2762,88
2763,44
2764,83
2765,29
2766,15
2767,48
2768,28
2769,74
2770,28
2771,100
2772,91
2773,8
2774,96
2775,5
2776,22
2777,16
2778,29
2779,1
2780,59
2781,34
2782,81
2783,34
2784,74
2785,68
2786,2
2787,40
2788,72
2789,9
2790,44
2791,26
2792,72
2793,65
2794,40
2795,48
2796,83
2797,100
2798,88
2799,27
2800,29
2801,47
2802,44
2803,1
2804,63
2805,55
2806,89
2807,51
2808,59
2809,29
2810,34
2811,92
2812,85
2813,73
2814,9
2815,20
2816,52
2817,82
2818,70
2819,19
2820,8
2821,81
2822,88
2823,15
2824,32
2825,49
2826,94
2827,39
2828,24
2829,67
2830,41
2831,60
2832,33
2833,45
2834,84
2835,76
2836,85
2837,89
2838,54
2839,3
2840,77
2841,17
2842,45
2843,20
2844,20
2845,49
2846,75
2847,36
2848,60
2849,19
2850,46
2851,61
2852,78
2853,7
2854,74
2855,16
2856,29
2857,26
2858,88
2859,81
2860,19
2861,44
2862,69
2863,10
2864,60
2865,68
2866,3
2867,26
2868,3
2869,64
2870,83
2871,90
2872,61
2873,90
2874,85
2875,16
2876,3
2877,17
2878,59
2879,28
2880,18
2881,100
2882,74
2883,74
2884,91
2885,18
2886,89
2887,60
2888,22
2889,17
2890,87
2891,3
2892,32
2893,13
2894,24
2895,89
2896,38
2897,97
2898,24
2899,73
2900,76
2901,64
2902,27
2903,80
2904,43
2905,4
2906,72
2907,5
2908,25
2909,82
2910,59
2911,98
2912,4
2913,47
2914,83
2915,8
2916,32
2917,28
2918,39
2919,88
2920,50
2921,82
2922,13
2923,83
2924,73
2925,2
2926,97
2927,95
2928,56
2929,11
2930,74
2931,17
2932,54
2933,45
2934,20
2935,70
2936,50
2937,58
2938,33
2939,13
2940,95
2941,95
2942,75
2943,66
2944,2
2945,29
2946,96
2947,20
2948,12
2949,24
2950,34
2951,28
2952,47
2953,61
2954,48
2955,65
2956,26
2957,28
2958,4
2959,82
2960,9
2961,42
2962,27
2963,86
2964,89
2965,83
2966,29
2967,90
2968,43
2969,79
2970,10
2971,64
2972,40
2973,1
2974,54
2975,53
2976,51
2977,15
2978,14
2979,66
2980,93
2981,47
2982,38
2983,32
2984,78
2985,75
2986,8
2987,61
2988,99
2989,36
2990,2
2991,57
2992,8
2993,2
2994,63
2995,46
