family_id,assigned_day
587,40
588,98
589,82
590,97
591,55
592,40
593,23
594,61
595,34
596,88
597,81
598,47
599,43
600,94
601,2
602,12
603,58
604,15
605,87
606,76
607,81
608,94
609,91
610,51
611,57
612,90
613,96
614,61
615,58
616,44
617,100
618,2
619,42
620,79
621,95
622,99
623,75
624,78
625,77
626,33
627,3
628,83
629,62
630,95
631,70
632,66
633,10
634,16
635,30
636,80
637,22
638,16
639,30
640,43
641,81
642,73
643,57
644,96
645,66
646,48
647,57
648,38
649,65
650,47
651,46
652,16
653,95
654,10
655,97
656,68
657,48
658,35
659,69
660,54
661,31
662,18
663,6
664,24
665,60
666,48
667,64
668,10
669,61
670,18
671,65
672,44
673,87
674,76
675,64
676,4
677,95
678,28
679,23
680,27
681,61
682,15
683,40
684,26
685,46
686,83
687,51
688,74
689,67
690,85
691,8
692,13
693,27
694,70
695,8
696,84
697,85
698,10
699,35
700,39
701,8
702,7
703,85
704,77
705,14
706,95
707,16
708,74
709,39
710,86
711,14
712,36
713,25
714,55
715,33
716,68
717,66
718,31
719,32
720,53
721,24
722,88
723,92
724,57
725,69
726,18
727,3
728,6
729,94
730,55
731,68
732,92
733,1
734,8
735,74
736,80
737,68
738,97
739,65
740,1
741,14
742,99
743,11
744,41
745,25
746,60
747,36
748,46
749,65
750,96
751,71
752,4
753,30
754,36
755,12
756,4
757,73
758,22
759,97
760,23
761,48
762,76
763,17
764,4
765,32
766,16
767,82
768,87
769,94
770,25
771,45
772,12
773,2
774,6
775,99
776,74
777,58
778,34
779,67
780,77
781,9
782,67
783,52
784,64
785,56
786,96
787,6
788,19
789,80
790,52
791,30
792,64
793,100
794,8
795,30
796,81
797,64
798,45
799,3
800,57
801,52
802,3
803,25
804,57
805,38
806,49
807,72
808,52
809,2
810,69
811,75
812,95
813,53
814,27
815,88
816,54
817,53
818,4
819,32
820,90
821,36
822,34
823,55
824,60
825,89
826,28
827,5
828,80
829,70
830,36
831,8
832,41
833,46
834,56
835,8
836,31
837,87
838,97
839,12
840,24
841,92
842,69
843,14
844,69
845,5
846,47
847,91
848,39
849,50
850,95
851,13
852,82
853,55
854,14
855,51
856,70
857,95
858,1
859,40
860,97
861,57
862,59
863,82
864,55
865,19
866,76
867,3
868,33
869,11
870,53
871,100
872,75
873,5
874,23
875,82
876,97
877,49
878,4
879,65
880,23
881,41
882,77
883,82
884,33
885,6
886,81
887,83
888,30
889,99
890,65
891,95
892,62
893,63
894,78
895,84
896,29
897,64
898,26
899,81
900,73
901,7
902,99
903,19
904,98
905,5
906,73
907,34
908,95
909,52
910,70
911,10
912,68
913,18
914,97
915,55
916,81
917,8
918,11
919,68
920,78
921,31
922,100
923,96
924,43
925,71
926,33
927,57
928,72
929,53
930,2
931,35
932,12
933,84
934,38
935,36
936,70
937,27
938,46
939,37
940,31
941,23
942,57
943,82
944,87
945,74
946,1
947,28
948,38
949,86
950,20
951,88
952,13
953,46
954,80
955,63
956,66
957,16
958,24
959,42
960,50
961,58
962,44
963,30
964,1
965,83
966,59
967,40
968,2
969,93
970,97
971,5
972,90
973,82
974,44
975,1
976,96
977,73
978,59
979,94
980,38
981,12
982,14
983,96
984,2
985,44
986,82
987,57
988,86
989,97
990,50
991,75
992,54
993,46
994,39
995,35
996,57
997,50
998,14
999,70
1000,25
1001,25
1002,70
1003,29
1004,45
1005,31
1006,95
1007,69
1008,73
1009,75
1010,99
1011,24
1012,67
1013,11
1014,30
1015,1
1016,17
1017,5
1018,16
1019,75
1020,60
1021,75
1022,73
1023,78
1024,44
1025,71
1026,18
1027,39
1028,13
1029,41
1030,59
1031,94
1032,5
1033,82
1034,17
1035,40
1036,25
1037,66
1038,94
1039,66
1040,23
1041,96
1042,15
1043,16
1044,68
1045,73
1046,54
1047,15
1048,17
1049,67
1050,67
1051,61
1052,33
1053,84
1054,98
1055,15
1056,55
1057,72
1058,98
1059,40
1060,23
1061,65
1062,24
1063,98
1064,75
1065,88
1066,2
1067,75
1068,5
1069,98
1070,49
1071,94
1072,78
1073,32
1074,54
1075,8
1076,26
1077,14
1078,92
1079,59
1080,72
1081,68
1082,80
1083,57
1084,89
1085,71
1086,20
1087,22
1088,92
1089,60
1090,26
1091,56
1092,62
1093,67
1094,19
1095,19
1096,26
1097,55
1098,16
1099,59
1100,67
1101,68
1102,12
1103,74
1104,22
1105,45
1106,8
1107,75
1108,25
1109,47
1110,12
1111,100
1112,67
1113,18
1114,11
1115,97
1116,91
1117,7
1118,73
1119,34
1120,33
1121,97
1122,64
1123,26
1124,84
1125,26
1126,21
1127,68
1128,59
1129,1
1130,12
1131,24
1132,46
1133,3
1134,52
1135,67
1136,32
1137,80
1138,10
1139,42
1140,52
1141,87
1142,3
1143,87
1144,3
1145,53
1146,81
1147,62
1148,26
1149,74
1150,23
1151,90
1152,76
1153,77
1154,88
1155,48
1156,96
1157,15
1158,92
1159,17
1160,76
1161,60
1162,90
1163,18
1164,46
1165,79
1166,36
1167,83
1168,66
1169,25
1170,16
1171,80
1172,2
1173,88
1174,40
1175,60
1176,54
1177,52
1178,97
1179,69
1180,11
1181,56
1182,11
1183,66
1184,92
1185,52
1186,45
1187,75
1188,4
1189,94
1190,4
1191,75
1192,7
1193,48
1194,47
1195,43
1196,27
1197,40
1198,50
1199,16
1200,16
1201,75
1202,34
1203,100
1204,25
1205,9
1206,33
1207,7
1208,43
1209,69
1210,53
1211,49
1212,88
1213,50
1214,11
1215,94
1216,68
1217,41
1218,62
1219,39
1220,54
1221,80
1222,28
1223,58
1224,8
1225,25
1226,22
1227,18
1228,19
1229,21
1230,73
1231,89
1232,67
1233,45
1234,52
1235,65
1236,82
1237,43
1238,96
1239,50
1240,17
1241,92
1242,14
1243,58
1244,94
1245,10
1246,2
1247,8
1248,39
1249,65
1250,13
1251,29
1252,4
1253,72
1254,37
1255,89
1256,28
1257,64
1258,93
1259,66
1260,24
1261,68
1262,60
1263,91
1264,98
1265,1
1266,37
1267,23
1268,54
1269,66
1270,86
1271,95
1272,89
1273,55
1274,87
1275,5
1276,25
1277,49
1278,27
1279,57
1280,9
1281,11
1282,81
1283,29
1284,2
1285,70
1286,97
1287,18
1288,54
1289,39
1290,77
1291,34
1292,35
1293,12
1294,75
1295,93
1296,3
1297,6
1298,80
1299,99
1300,40
1301,9
1302,27
1303,80
1304,58
1305,5
1306,52
1307,60
1308,58
1309,57
1310,46
1311,45
1312,72
1313,95
1314,26
1315,31
1316,89
1317,57
1318,39
1319,43
1320,54
1321,19
1322,52
1323,96
1324,46
1325,23
1326,51
1327,14
1328,53
1329,5
1330,90
1331,11
1332,22
1333,53
1334,55
1335,71
1336,84
1337,78
1338,85
1339,77
1340,23
1341,67
1342,48
1343,34
1344,19
1345,32
1346,28
1347,5
1348,30
1349,54
1350,19
1351,65
1352,33
1353,83
1354,14
1355,54
1356,49
1357,82
1358,38
1359,64
1360,68
1361,3
1362,83
1363,99
1364,41
1365,68
1366,14
1367,2
1368,98
1369,93
1370,43
1371,85
1372,75
1373,3
1374,53
1375,63
1376,94
1377,18
1378,73
1379,23
1380,80
1381,52
1382,3
1383,26
1384,59
1385,87
1386,10
1387,5
1388,63
1389,74
1390,42
1391,74
1392,42
1393,29
1394,98
1395,100
1396,90
1397,2
1398,1
1399,59
1400,22
1401,72
1402,61
1403,83
1404,27
1405,56
1406,24
1407,44
1408,67
1409,95
1410,53
1411,76
1412,86
1413,86
1414,89
1415,18
1416,3
1417,56
1418,42
1419,9
1420,70
1421,83
1422,23
1423,2
1424,99
1425,80
1426,43
1427,32
1428,32
1429,88
1430,20
1431,49
1432,33
1433,100
1434,16
1435,68
1436,96
1437,47
1438,7
1439,69
1440,23
1441,17
1442,26
1443,79
1444,81
1445,46
1446,91
1447,6
1448,89
1449,51
1450,66
1451,50
1452,28
1453,81
1454,27
1455,58
1456,8
1457,75
1458,20
1459,28
1460,2
1461,58
1462,40
1463,96
1464,59
1465,87
1466,64
1467,76
1468,100
1469,88
1470,33
1471,48
1472,94
1473,49
1474,19
1475,85
1476,4
1477,47
1478,65
1479,78
1480,23
1481,62
1482,33
1483,4
1484,73
1485,67
1486,69
1487,64
1488,54
1489,40
1490,62
1491,97
1492,41
1493,41
1494,7
1495,81
1496,49
1497,20
1498,96
1499,64
1500,46
1501,63
1502,84
1503,12
1504,17
1505,66
1506,19
1507,62
1508,88
1509,32
1510,97
1511,28
1512,48
1513,40
1514,95
1515,1
1516,4
1517,8
1518,27
1519,75
1520,48
1521,20
1522,84
1523,1
1524,11
1525,52
1526,18
1527,47
1528,96
1529,2
1530,33
1531,26
1532,47
1533,66
1534,52
1535,18
1536,54
1537,49
1538,16
1539,61
1540,47
1541,15
1542,22
1543,16
1544,69
1545,80
1546,52
1547,47
1548,59
1549,54
1550,75
1551,7
1552,99
1553,77
1554,83
1555,37
1556,81
1557,39
1558,2
1559,29
1560,88
1561,17
1562,7
1563,6
1564,79
1565,82
1566,15
1567,37
1568,40
1569,82
1570,94
1571,91
1572,34
1573,85
1574,60
1575,59
1576,91
1577,74
1578,58
1579,3
1580,31
1581,10
1582,100
1583,31
1584,46
1585,5
1586,29
1587,73
1588,20
1589,53
1590,45
1591,97
1592,6
1593,66
1594,12
1595,50
1596,95
1597,50
1598,15
1599,87
1600,27
1601,22
1602,1
1603,16
1604,78
1605,1
1606,51
1607,59
1608,64
1609,21
1610,2
1611,77
1612,46
1613,17
1614,61
1615,88
1616,26
1617,79
1618,8
1619,46
1620,43
1621,71
1622,45
1623,14
1624,9
1625,84
1626,82
1627,13
1628,53
1629,60
1630,79
1631,42
1632,30
1633,33
1634,49
1635,95
1636,90
1637,67
1638,31
1639,83
1640,30
1641,23
1642,49
1643,81
1644,72
1645,57
1646,80
1647,79
1648,11
1649,6
1650,21
1651,4
1652,21
1653,97
1654,20
1655,68
1656,74
1657,1
1658,47
1659,82
1660,68
1661,39
1662,18
1663,55
1664,46
1665,36
1666,13
1667,53
1668,7
1669,8
1670,88
1671,63
1672,58
1673,87
1674,57
1675,88
1676,27
1677,27
1678,11
1679,8
1680,55
1681,33
1682,40
1683,7
1684,54
1685,73
1686,23
1687,21
1688,87
1689,39
1690,47
1691,92
1692,32
1693,47
1694,45
1695,35
1696,90
1697,83
1698,64
1699,53
1700,73
1701,52
1702,99
1703,69
1704,60
1705,66
1706,71
1707,57
1708,72
1709,56
1710,43
1711,34
1712,47
1713,54
1714,64
1715,73
1716,35
1717,11
1718,10
1719,23
1720,22
1721,43
1722,67
1723,29
1724,6
1725,31
1726,85
1727,18
1728,35
1729,46
1730,2
1731,15
1732,34
1733,11
1734,21
1735,74
1736,28
1737,17
1738,29
1739,89
1740,12
1741,27
1742,48
1743,72
1744,91
1745,74
1746,57
1747,84
1748,32
1749,68
1750,51
1751,31
1752,12
1753,64
1754,96
1755,66
1756,91
1757,100
1758,81
1759,12
1760,57
1761,6
1762,47
1763,25
1764,74
1765,22
1766,96
1767,36
1768,83
1769,24
1770,64
1771,85
1772,40
1773,61
1774,46
1775,79
1776,58
1777,24
1778,35
1779,29
1780,26
1781,1
1782,40
1783,16
1784,60
1785,17
1786,7
1787,49
1788,11
1789,23
1790,74
1791,27
1792,81
1793,12
1794,100
1795,23
1796,74
1797,9
1798,26
1799,54
1800,42
1801,56
1802,48
1803,9
1804,49
1805,96
1806,28
1807,36
1808,45
1809,12
1810,25
1811,67
1812,90
1813,62
1814,82
1815,5
1816,68
1817,45
1818,2
1819,3
1820,92
1821,68
1822,18
1823,9
1824,42
1825,82
1826,73
1827,72
1828,51
1829,38
1830,2
1831,18
1832,11
1833,10
1834,7
1835,88
1836,71
1837,5
1838,61
1839,57
1840,7
1841,89
1842,40
1843,66
1844,75
1845,55
1846,2
1847,82
1848,40
1849,21
1850,5
1851,64
1852,87
1853,83
1854,15
1855,16
1856,67
1857,33
1858,59
1859,91
1860,2
1861,44
1862,26
1863,35
1864,68
1865,37
1866,14
1867,16
1868,54
1869,9
1870,95
1871,61
1872,74
1873,19
1874,61
1875,74
1876,55
1877,32
1878,73
1879,93
1880,59
1881,49
1882,73
1883,29
1884,99
1885,81
1886,9
1887,59
1888,61
1889,76
1890,8
1891,42
1892,87
1893,95
1894,76
1895,95
1896,47
1897,89
1898,45
1899,27
1900,7
1901,97
1902,52
1903,10
1904,100
1905,79
1906,89
1907,5
1908,21
1909,8
1910,34
1911,67
1912,60
1913,77
1914,31
1915,59
1916,98
1917,17
1918,64
1919,25
1920,30
1921,29
1922,13
1923,84
1924,97
1925,89
1926,50
1927,18
1928,56
1929,38
1930,71
1931,4
1932,85
1933,77
1934,25
1935,27
1936,30
1937,69
1938,82
1939,20
1940,100
1941,93
1942,72
1943,6
1944,6
1945,39
1946,91
1947,13
1948,54
1949,33
1950,53
1951,69
1952,79
1953,26
1954,31
1955,26
1956,38
1957,83
1958,23
1959,50
1960,47
1961,32
1962,6
1963,73
1964,18
1965,32
1966,24
1967,15
1968,77
1969,27
1970,7
1971,94
1972,17
1973,65
1974,52
1975,73
1976,82
1977,73
1978,15
1979,97
1980,37
1981,59
1982,45
1983,28
1984,87
1985,73
1986,11
1987,76
1988,29
1989,83
1990,37
1991,97
1992,53
1993,67
1994,93
1995,63
1996,47
1997,90
1998,61
1999,27
2000,38
2001,55
2002,94
2003,24
2004,93
2005,93
2006,32
2007,96
2008,56
2009,7
2010,14
2011,28
2012,50
2013,63
2014,17
2015,22
2016,25
2017,1
2018,96
2019,94
2020,2
2021,88
2022,65
2023,48
2024,74
2025,12
2026,91
2027,36
2028,16
2029,2
2030,98
2031,54
2032,23
2033,51
2034,43
2035,99
2036,66
2037,94
2038,55
2039,22
2040,24
2041,9
2042,27
2043,35
2044,9
2045,43
2046,20
2047,95
2048,92
2049,94
2050,36
2051,72
2052,32
2053,62
2054,93
2055,10
2056,74
2057,55
2058,73
2059,53
2060,50
2061,24
2062,70
2063,38
2064,4
2065,39
2066,53
2067,78
2068,28
2069,83
2070,45
2071,60
2072,85
2073,83
2074,99
2075,52
2076,78
2077,9
2078,63
2079,68
2080,1
2081,37
2082,17
2083,29
2084,44
2085,53
2086,3
2087,92
2088,25
2089,43
2090,63
2091,67
2092,51
2093,1
2094,46
2095,82
2096,27
2097,71
2098,5
2099,64
2100,34
2101,98
2102,25
2103,36
2104,36
2105,30
2106,16
2107,87
2108,21
2109,15
2110,96
2111,29
2112,66
2113,14
2114,38
2115,87
2116,13
2117,27
2118,19
2119,42
2120,53
2121,50
2122,85
2123,37
2124,68
2125,87
2126,61
2127,68
2128,38
2129,63
2130,99
2131,40
2132,26
2133,57
2134,42
2135,31
2136,8
2137,84
2138,40
2139,74
2140,68
2141,52
2142,23
2143,36
2144,84
2145,1
2146,32
2147,67
2148,16
2149,48
2150,41
2151,32
2152,9
2153,32
2154,16
2155,96
2156,77
2157,29
2158,95
2159,26
2160,29
2161,74
2162,29
2163,94
2164,17
2165,64
2166,86
2167,44
2168,95
2169,8
2170,81
2171,54
2172,70
2173,69
2174,59
2175,30
2176,67
2177,18
2178,96
2179,15
2180,71
2181,40
2182,53
2183,43
2184,44
2185,87
2186,67
2187,30
2188,44
2189,53
2190,74
2191,90
2192,12
2193,7
2194,86
2195,60
2196,11
2197,49
2198,97
2199,3
2200,93
2201,45
2202,16
2203,98
2204,57
2205,17
2206,36
2207,69
2208,80
2209,18
2210,57
2211,20
2212,7
2213,33
2214,93
2215,33
2216,58
2217,9
2218,35
2219,19
2220,65
2221,6
2222,60
2223,63
2224,52
2225,58
2226,68
2227,66
2228,47
2229,67
2230,20
2231,43
2232,31
2233,8
2234,52
2235,47
2236,32
2237,21
2238,83
2239,47
2240,99
2241,59
2242,5
2243,94
2244,68
2245,30
2246,44
2247,75
2248,97
2249,74
2250,80
2251,18
2252,96
2253,8
2254,8
2255,98
2256,14
2257,60
2258,29
2259,1
2260,5
2261,66
2262,21
2263,80
2264,1
2265,7
2266,40
2267,21
2268,26
2269,32
2270,14
2271,70
2272,24
2273,33
2274,79
2275,24
2276,38
2277,24
2278,10
2279,13
2280,82
2281,88
2282,16
2283,33
2284,64
2285,56
2286,95
2287,72
2288,60
2289,61
2290,12
2291,30
2292,45
2293,47
2294,45
2295,91
2296,15
2297,72
2298,89
2299,13
2300,85
2301,45
2302,75
2303,22
2304,47
2305,39
2306,83
2307,23
2308,40
2309,10
2310,21
2311,4
2312,70
2313,41
2314,39
2315,35
2316,31
2317,52
2318,87
2319,86
2320,23
2321,13
2322,87
2323,68
2324,18
2325,85
2326,87
2327,53
2328,28
2329,78
2330,57
2331,84
2332,14
2333,30
2334,33
2335,61
2336,58
2337,41
2338,96
2339,90
2340,100
2341,13
2342,61
2343,44
2344,12
2345,6
2346,74
2347,12
2348,100
2349,24
2350,19
2351,1
2352,30
2353,32
2354,39
2355,59
2356,6
2357,44
2358,24
2359,79
2360,95
2361,70
2362,11
2363,82
2364,35
2365,94
2366,40
2367,56
2368,53
2369,75
2370,15
2371,20
2372,35
2373,61
2374,19
2375,100
2376,45
2377,47
2378,20
2379,60
2380,60
2381,91
2382,86
2383,61
2384,72
2385,53
2386,46
2387,80
2388,26
2389,30
2390,67
2391,14
2392,51
2393,83
2394,11
2395,24
2396,31
2397,42
2398,32
2399,10
2400,73
2401,67
2402,62
2403,46
2404,4
2405,25
2406,63
2407,71
2408,18
2409,7
2410,26
2411,96
2412,8
2413,75
2414,92
2415,72
2416,57
2417,51
2418,5
2419,87
2420,92
2421,67
2422,72
2423,12
2424,70
2425,3
2426,55
2427,50
2428,53
2429,12
2430,36
2431,42
2432,71
2433,56
2434,13
2435,14
2436,48
2437,61
2438,55
2439,35
2440,94
2441,22
2442,72
2443,29
2444,68
2445,96
2446,50
2447,54
2448,27
2449,19
2450,58
2451,62
2452,59
2453,31
2454,73
2455,48
2456,60
2457,41
2458,58
2459,28
2460,7
2461,2
2462,67
2463,16
2464,29
2465,28
2466,66
2467,40
2468,60
2469,26
2470,45
2471,3
2472,39
2473,51
2474,12
2475,23
2476,75
2477,27
2478,98
2479,58
2480,95
2481,3
2482,53
2483,5
2484,19
2485,18
2486,26
2487,12
2488,17
2489,74
2490,47
2491,96
2492,82
2493,24
2494,32
2495,12
2496,67
2497,11
2498,27
2499,46
2500,10
2501,77
2502,20
2503,37
2504,20
2505,16
2506,75
2507,66
2508,55
2509,92
2510,9
2511,10
2512,30
2513,11
2514,59
2515,61
2516,57
2517,17
2518,38
2519,2
2520,11
2521,58
2522,9
2523,1
2524,7
2525,29
2526,46
2527,89
2528,90
2529,64
2530,3
2531,98
2532,38
2533,41
2534,41
2535,88
2536,68
2537,91
2538,65
2539,59
2540,59
2541,53
2542,85
2543,28
2544,61
2545,33
2546,22
2547,31
2548,94
2549,80
2550,5
2551,1
2552,65
2553,11
2554,3
2555,59
2556,71
2557,74
2558,34
2559,78
2560,12
2561,16
2562,88
2563,80
2564,88
2565,94
2566,1
2567,46
2568,89
2569,29
2570,21
2571,22
2572,21
2573,85
2574,12
2575,17
2576,4
2577,75
2578,41
2579,81
2580,31
2581,10
2582,84
2583,55
2584,27
2585,98
2586,67
2587,37
2588,40
2589,1
2590,55
2591,9
2592,59
2593,87
2594,31
2595,38
2596,54
2597,2
2598,37
2599,10
2600,2
2601,10
2602,51
2603,10
2604,12
2605,10
2606,89
2607,52
2608,75
2609,72
2610,79
2611,71
2612,59
2613,96
2614,58
2615,53
2616,48
2617,59
2618,11
2619,1
2620,88
2621,57
2622,46
2623,16
2624,6
2625,33
2626,43
2627,26
2628,33
2629,59
2630,79
2631,19
2632,23
2633,87
2634,59
2635,76
2636,80
2637,30
2638,94
2639,14
2640,8
2641,83
2642,5
2643,85
2644,86
2645,42
2646,37
2647,13
2648,62
2649,76
2650,3
2651,2
2652,11
2653,33
2654,93
2655,6
2656,81
2657,24
2658,40
2659,31
2660,25
2661,16
2662,44
2663,24
2664,57
2665,80
2666,24
2667,85
2668,29
2669,19
2670,25
2671,33
2672,65
2673,15
2674,18
2675,100
2676,27
2677,60
2678,44
2679,17
2680,67
2681,71
2682,97
2683,74
2684,51
2685,82
2686,37
2687,97
2688,97
2689,48
2690,53
2691,11
2692,58
2693,28
2694,87
2695,47
2696,56
2697,76
2698,55
2699,63
2700,31
2701,31
2702,89
2703,9
2704,68
2705,26
2706,9
2707,99
2708,60
2709,68
2710,72
2711,79
2712,20
2713,94
2714,15
2715,100
2716,88
2717,6
2718,71
2719,11
2720,51
2721,5
2722,86
2723,59
2724,96
2725,52
2726,76
2727,95
2728,5
2729,52
2730,54
2731,88
2732,24
2733,87
2734,79
2735,28
2736,36
2737,1
2738,70
2739,51
2740,5
2741,34
2742,96
2743,95
2744,68
2745,92
2746,67
2747,58
2748,53
2749,31
2750,9
2751,28
2752,98
2753,85
2754,25
2755,80
2756,67
2757,14
2758,86
2759,92
2760,52
2761,4
2762,88
2763,31
2764,83
2765,29
2766,67
2767,95
2768,28
2769,74
2770,28
2771,38
2772,91
2773,8
2774,96
2775,86
2776,22
2777,16
2778,59
2779,19
2780,80
2781,88
2782,81
2783,34
2784,74
2785,76
2786,2
2787,14
2788,72
2789,87
2790,44
2791,67
2792,25
2793,84
2794,40
2795,48
2796,83
2797,100
2798,61
2799,73
2800,67
2801,47
2802,44
2803,37
2804,63
2805,18
2806,40
2807,51
2808,59
2809,29
2810,34
2811,24
2812,92
2813,25
2814,9
2815,20
2816,62
2817,82
2818,70
2819,19
2820,8
2821,81
2822,88
2823,15
2824,32
2825,10
2826,46
2827,39
2828,24
2829,8
2830,41
2831,83
2832,33
2833,45
2834,84
2835,76
2836,85
2837,89
2838,54
2839,3
2840,77
2841,17
2842,45
2843,20
2844,20
2845,10
2846,60
2847,36
2848,60
2849,28
2850,53
2851,42
2852,62
2853,11
2854,74
2855,16
2856,92
2857,60
2858,88
2859,20
2860,19
2861,59
2862,69
2863,10
2864,60
2865,68
2866,3
2867,38
2868,86
2869,18
2870,1
2871,4
2872,61
2873,74
2874,85
2875,16
2876,9
2877,53
2878,21
2879,38
2880,72
2881,100
2882,31
2883,74
2884,91
2885,18
2886,89
2887,60
2888,22
2889,17
2890,2
2891,20
2892,32
2893,13
2894,82
2895,41
2896,33
2897,80
2898,24
2899,43
2900,1
2901,94
2902,27
2903,80
2904,43
2905,89
2906,89
2907,5
2908,13
2909,82
2910,59
2911,17
2912,4
2913,47
2914,91
2915,17
2916,32
2917,40
2918,21
2919,70
2920,18
2921,82
2922,13
2923,90
2924,73
2925,84
2926,97
2927,81
2928,72
2929,29
2930,74
2931,55
2932,11
2933,45
2934,20
2935,39
2936,82
2937,58
2938,53
2939,13
2940,95
2941,95
2942,75
2943,95
2944,2
2945,3
2946,96
2947,47
2948,12
2949,24
2950,34
2951,28
2952,47
2953,61
2954,48
2955,33
2956,26
2957,28
2958,4
2959,32
2960,9
2961,1
2962,69
2963,86
2964,89
2965,83
2966,29
2967,90
2968,1
2969,79
2970,10
2971,29
2972,40
2973,38
2974,55
2975,69
2976,51
2977,15
2978,39
2979,32
2980,18
2981,84
2982,38
2983,32
2984,78
2985,75
2986,1
2987,61
2988,99
2989,36
2990,2
2991,1
2992,8
2993,2
2994,27
2995,77
